Gene,Confidence,Positive,Negative,Agnostic,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDL060W,0.830004,0,1,0,91,2683,604,6,0.205378251,0.032804614,0.93814433,0.816245817,0.183754183
YDR131C,0.828825,0,1,0,91,2684,603,6,0.205082742,0.032792793,0.93814433,0.816550046,0.183449954
YJR021C,0.828704,0,1,0,91,2685,602,6,0.204787234,0.03278098,0.93814433,0.816854274,0.183145726
YBR132C,0.828647,0,1,0,91,2686,601,6,0.204491726,0.032769175,0.93814433,0.817158503,0.182841497
YKL021C,0.82851,0,1,0,91,2687,600,6,0.204196217,0.032757379,0.93814433,0.817462732,0.182537268
YPR095C,0.827981,0,1,0,91,2688,599,6,0.203900709,0.032745592,0.93814433,0.817766961,0.182233039
YPL195W,0.827827,0,1,0,91,2689,598,6,0.203605201,0.032733813,0.93814433,0.81807119,0.18192881
YOL054W,0.826794,0,1,0,91,2690,597,6,0.203309693,0.032722042,0.93814433,0.818375418,0.181624582
YOR060C,0.826686,1,0,0,92,2690,597,5,0.203605201,0.033069734,0.948453608,0.818375418,0.181624582
YAL056W,0.826595,0,1,0,92,2691,596,5,0.203309693,0.033057851,0.948453608,0.818679647,0.181320353
YOR208W,0.826368,0,1,0,92,2692,595,5,0.203014184,0.033045977,0.948453608,0.818983876,0.181016124
YLR260W,0.825865,0,1,0,92,2693,594,5,0.202718676,0.033034111,0.948453608,0.819288105,0.180711895
YKL088W,0.825285,0,1,0,92,2694,593,5,0.202423168,0.033022254,0.948453608,0.819592333,0.180407667
YDR490C,0.824417,0,1,0,92,2695,592,5,0.20212766,0.033010405,0.948453608,0.819896562,0.180103438
YLL052C,0.82439,0,1,0,92,2696,591,5,0.201832151,0.032998565,0.948453608,0.820200791,0.179799209
YOL025W,0.824091,0,1,0,92,2697,590,5,0.201536643,0.032986734,0.948453608,0.82050502,0.17949498
YBL034C,0.823837,0,1,0,92,2698,589,5,0.201241135,0.03297491,0.948453608,0.820809249,0.179190751
YAL001C,0.823172,0,1,0,92,2699,588,5,0.200945626,0.032963096,0.948453608,0.821113477,0.178886523
YDR082W,0.822816,0,1,0,92,2700,587,5,0.200650118,0.032951289,0.948453608,0.821417706,0.178582294
YOL069W,0.822754,0,1,0,92,2701,586,5,0.20035461,0.032939492,0.948453608,0.821721935,0.178278065
YDR335W,0.822161,0,1,0,92,2702,585,5,0.200059102,0.032927702,0.948453608,0.822026164,0.177973836
YLR284C,0.821278,0,1,0,92,2703,584,5,0.199763593,0.032915921,0.948453608,0.822330392,0.177669608
YEL013W,0.821179,0,1,0,92,2704,583,5,0.199468085,0.032904149,0.948453608,0.822634621,0.177365379
YPL169C,0.821129,0,1,0,92,2705,582,5,0.199172577,0.032892385,0.948453608,0.82293885,0.17706115
YGR281W,0.820762,0,1,0,92,2706,581,5,0.198877069,0.032880629,0.948453608,0.823243079,0.176756921
YFR030W,0.82076,0,1,0,92,2707,580,5,0.19858156,0.032868882,0.948453608,0.823547308,0.176452692
YDL017W,0.82062,0,1,0,92,2708,579,5,0.198286052,0.032857143,0.948453608,0.823851536,0.176148464
YBR086C,0.819782,0,1,0,92,2709,578,5,0.197990544,0.032845412,0.948453608,0.824155765,0.175844235
YGR192C,0.81941,0,1,0,92,2710,577,5,0.197695035,0.03283369,0.948453608,0.824459994,0.175540006
YGL096W,0.819332,0,1,0,92,2711,576,5,0.197399527,0.032821976,0.948453608,0.824764223,0.175235777
YML060W,0.819252,0,1,0,92,2712,575,5,0.197104019,0.032810271,0.948453608,0.825068451,0.174931549
YDL216C,0.81817,0,1,0,92,2713,574,5,0.196808511,0.032798574,0.948453608,0.82537268,0.17462732
YDR422C,0.818135,0,1,0,92,2714,573,5,0.196513002,0.032786885,0.948453608,0.825676909,0.174323091
YDR425W,0.817884,0,1,0,92,2715,572,5,0.196217494,0.032775205,0.948453608,0.825981138,0.174018862
YDR208W,0.817566,0,1,0,92,2716,571,5,0.195921986,0.032763533,0.948453608,0.826285367,0.173714633
YIL017C,0.817327,0,1,0,92,2717,570,5,0.195626478,0.032751869,0.948453608,0.826589595,0.173410405
YDL243C,0.816594,0,1,0,92,2718,569,5,0.195330969,0.032740214,0.948453608,0.826893824,0.173106176
YIR033W,0.816471,0,1,0,92,2719,568,5,0.195035461,0.032728566,0.948453608,0.827198053,0.172801947
YNL243W,0.816358,0,1,0,92,2720,567,5,0.194739953,0.032716927,0.948453608,0.827502282,0.172497718
YPL121C,0.815984,0,1,0,92,2721,566,5,0.194444444,0.032705297,0.948453608,0.82780651,0.17219349
YCR091W,0.815755,0,1,0,92,2722,565,5,0.194148936,0.032693674,0.948453608,0.828110739,0.171889261
YDR479C,0.815688,0,1,0,92,2723,564,5,0.193853428,0.03268206,0.948453608,0.828414968,0.171585032
YLR273C,0.815308,0,1,0,92,2724,563,5,0.19355792,0.032670455,0.948453608,0.828719197,0.171280803
YDL159W,0.814654,0,1,0,92,2725,562,5,0.193262411,0.032658857,0.948453608,0.829023426,0.170976574
YPL268W,0.814494,0,1,0,92,2726,561,5,0.192966903,0.032647268,0.948453608,0.829327654,0.170672346
YDR351W,0.814263,0,1,0,92,2727,560,5,0.192671395,0.032635686,0.948453608,0.829631883,0.170368117
YDL213C,0.813961,0,1,0,92,2728,559,5,0.192375887,0.032624113,0.948453608,0.829936112,0.170063888
YPL265W,0.813393,0,1,0,92,2729,558,5,0.192080378,0.032612549,0.948453608,0.830240341,0.169759659
YGL111W,0.812884,0,1,0,92,2730,557,5,0.19178487,0.032600992,0.948453608,0.83054457,0.16945543
YDL231C,0.812464,0,1,0,92,2731,556,5,0.191489362,0.032589444,0.948453608,0.830848798,0.169151202
YPR111W,0.812458,0,1,0,92,2732,555,5,0.191193853,0.032577904,0.948453608,0.831153027,0.168846973
YJL098W,0.812414,0,1,0,92,2733,554,5,0.190898345,0.032566372,0.948453608,0.831457256,0.168542744
YNL329C,0.812116,0,1,0,92,2734,553,5,0.190602837,0.032554848,0.948453608,0.831761485,0.168238515
YGL163C,0.812068,0,1,0,92,2735,552,5,0.190307329,0.032543332,0.948453608,0.832065713,0.167934287
YLL056C,0.811767,0,1,0,92,2736,551,5,0.19001182,0.032531825,0.948453608,0.832369942,0.167630058
YOL103W,0.81159,0,1,0,92,2737,550,5,0.189716312,0.032520325,0.948453608,0.832674171,0.167325829
YGR159C,0.811516,0,1,0,92,2738,549,5,0.189420804,0.032508834,0.948453608,0.8329784,0.1670216
YEL053C,0.810879,0,1,0,92,2739,548,5,0.189125296,0.032497351,0.948453608,0.833282629,0.166717371
YLL024C,0.810029,0,1,0,92,2740,547,5,0.188829787,0.032485876,0.948453608,0.833586857,0.166413143
YIL113W,0.809643,0,1,0,92,2741,546,5,0.188534279,0.032474409,0.948453608,0.833891086,0.166108914
YDR264C,0.809582,0,1,0,92,2742,545,5,0.188238771,0.03246295,0.948453608,0.834195315,0.165804685
YDL155W,0.809381,0,1,0,92,2743,544,5,0.187943262,0.032451499,0.948453608,0.834499544,0.165500456
YIL123W,0.80914,0,1,0,92,2744,543,5,0.187647754,0.032440056,0.948453608,0.834803772,0.165196228
YNL194C,0.808973,0,1,0,92,2745,542,5,0.187352246,0.032428622,0.948453608,0.835108001,0.164891999
YMR139W,0.808433,0,1,0,92,2746,541,5,0.187056738,0.032417195,0.948453608,0.83541223,0.16458777
YDR083W,0.808353,0,1,0,92,2747,540,5,0.186761229,0.032405777,0.948453608,0.835716459,0.164283541
YGL222C,0.808063,0,1,0,92,2748,539,5,0.186465721,0.032394366,0.948453608,0.836020688,0.163979312
YLR081W,0.808034,0,1,0,92,2749,538,5,0.186170213,0.032382964,0.948453608,0.836324916,0.163675084
YER095W,0.806895,0,1,0,92,2750,537,5,0.185874704,0.032371569,0.948453608,0.836629145,0.163370855
YOR162C,0.80654,0,1,0,92,2751,536,5,0.185579196,0.032360183,0.948453608,0.836933374,0.163066626
YDR311W,0.80594,0,1,0,92,2752,535,5,0.185283688,0.032348805,0.948453608,0.837237603,0.162762397
YLL006W,0.805697,1,0,0,93,2752,535,4,0.185579196,0.032688928,0.958762887,0.837237603,0.162762397
YOR269W,0.805308,0,1,0,93,2753,534,4,0.185283688,0.032677442,0.958762887,0.837541831,0.162458169
YOL105C,0.805195,0,1,0,93,2754,533,4,0.18498818,0.032665964,0.958762887,0.83784606,0.16215394
YDR380W,0.80496,0,1,0,93,2755,532,4,0.184692671,0.032654494,0.958762887,0.838150289,0.161849711
YIL129C,0.80417,0,1,0,93,2756,531,4,0.184397163,0.032643033,0.958762887,0.838454518,0.161545482
YNL234W,0.804263,0,1,0,93,2757,530,4,0.184101655,0.032631579,0.958762887,0.838758747,0.161241253
YGR072W,0.803954,0,1,0,93,2758,529,4,0.183806147,0.032620133,0.958762887,0.839062975,0.160937025
YNL066W,0.80392,1,0,0,94,2758,529,3,0.184101655,0.032959327,0.969072165,0.839062975,0.160937025
YGL130W,0.802724,0,1,0,94,2759,528,3,0.183806147,0.032947774,0.969072165,0.839367204,0.160632796
YNL242W,0.802499,0,1,0,94,2760,527,3,0.183510638,0.03293623,0.969072165,0.839671433,0.160328567
YPR035W,0.802237,0,1,0,94,2761,526,3,0.18321513,0.032924694,0.969072165,0.839975662,0.160024338
YMR200W,0.801779,0,1,0,94,2762,525,3,0.182919622,0.032913165,0.969072165,0.84027989,0.15972011
YPR189W,0.801759,0,1,0,94,2763,524,3,0.182624113,0.032901645,0.969072165,0.840584119,0.159415881
YLR398C,0.801203,0,1,0,94,2764,523,3,0.182328605,0.032890133,0.969072165,0.840888348,0.159111652
YOL044W,0.801009,0,1,0,94,2765,522,3,0.182033097,0.032878629,0.969072165,0.841192577,0.158807423
YIR028W,0.800983,0,1,0,94,2766,521,3,0.181737589,0.032867133,0.969072165,0.841496806,0.158503194
YHR055C,0.800921,0,1,0,94,2767,520,3,0.18144208,0.032855645,0.969072165,0.841801034,0.158198966
YPL270W,0.80076,0,1,0,94,2768,519,3,0.181146572,0.032844165,0.969072165,0.842105263,0.157894737
YKL217W,0.800688,0,1,0,94,2769,518,3,0.180851064,0.032832693,0.969072165,0.842409492,0.157590508
YPR160W,0.80064,0,1,0,94,2770,517,3,0.180555556,0.032821229,0.969072165,0.842713721,0.157286279
YBL055C,0.800574,0,1,0,94,2771,516,3,0.180260047,0.032809773,0.969072165,0.843017949,0.156982051
YCR011C,0.800425,0,1,0,94,2772,515,3,0.179964539,0.032798325,0.969072165,0.843322178,0.156677822
YDR323C,0.799132,0,1,0,94,2773,514,3,0.179669031,0.032786885,0.969072165,0.843626407,0.156373593
YDR158W,0.799029,0,1,0,94,2774,513,3,0.179373522,0.032775453,0.969072165,0.843930636,0.156069364
YNL277W,0.798795,0,1,0,94,2775,512,3,0.179078014,0.032764029,0.969072165,0.844234865,0.155765135
YOR108W,0.79869,0,1,0,94,2776,511,3,0.178782506,0.032752613,0.969072165,0.844539093,0.155460907
YCL055W,0.798183,0,1,0,94,2777,510,3,0.178486998,0.032741205,0.969072165,0.844843322,0.155156678
YDR256C,0.797992,0,1,0,94,2778,509,3,0.178191489,0.032729805,0.969072165,0.845147551,0.154852449
YBR112C,0.797758,0,1,0,94,2779,508,3,0.177895981,0.032718413,0.969072165,0.84545178,0.15454822
YPR178W,0.797395,0,1,0,94,2780,507,3,0.177600473,0.032707029,0.969072165,0.845756009,0.154243991
YML027W,0.797308,0,1,0,94,2781,506,3,0.177304965,0.032695652,0.969072165,0.846060237,0.153939763
YHL025W,0.796715,0,1,0,94,2782,505,3,0.177009456,0.032684284,0.969072165,0.846364466,0.153635534
YOR363C,0.79581,0,1,0,94,2783,504,3,0.176713948,0.032672923,0.969072165,0.846668695,0.153331305
YPL249C-A,0.795768,0,1,0,94,2784,503,3,0.17641844,0.032661571,0.969072165,0.846972924,0.153027076
YGL154C,0.794945,0,1,0,94,2785,502,3,0.176122931,0.032650226,0.969072165,0.847277152,0.152722848
YDR021W,0.794738,0,1,0,94,2786,501,3,0.175827423,0.032638889,0.969072165,0.847581381,0.152418619
YLR381W,0.794683,0,1,0,94,2787,500,3,0.175531915,0.03262756,0.969072165,0.84788561,0.15211439
YCL040W,0.794559,0,1,0,94,2788,499,3,0.175236407,0.032616239,0.969072165,0.848189839,0.151810161
YOR048C,0.793862,0,1,0,94,2789,498,3,0.174940898,0.032604925,0.969072165,0.848494068,0.151505932
YPR031W,0.793742,0,1,0,94,2790,497,3,0.17464539,0.03259362,0.969072165,0.848798296,0.151201704
YDR398W,0.793681,0,1,0,94,2791,496,3,0.174349882,0.032582322,0.969072165,0.849102525,0.150897475
YEL058W,0.793545,0,1,0,94,2792,495,3,0.174054374,0.032571033,0.969072165,0.849406754,0.150593246
YJR127C,0.793517,0,1,0,94,2793,494,3,0.173758865,0.032559751,0.969072165,0.849710983,0.150289017
YOR328W,0.792435,0,1,0,94,2794,493,3,0.173463357,0.032548476,0.969072165,0.850015211,0.149984789
YDL063C,0.791865,0,1,0,94,2795,492,3,0.173167849,0.03253721,0.969072165,0.85031944,0.14968056
YER045C,0.79178,0,1,0,94,2796,491,3,0.17287234,0.032525952,0.969072165,0.850623669,0.149376331
YJR130C,0.791339,0,1,0,94,2797,490,3,0.172576832,0.032514701,0.969072165,0.850927898,0.149072102
YOL101C,0.789478,0,1,0,94,2798,489,3,0.172281324,0.032503458,0.969072165,0.851232127,0.148767873
YNL104C,0.789004,0,1,0,94,2799,488,3,0.171985816,0.032492223,0.969072165,0.851536355,0.148463645
YPL188W,0.788693,0,1,0,94,2800,487,3,0.171690307,0.032480995,0.969072165,0.851840584,0.148159416
YPL138C,0.788415,0,1,0,94,2801,486,3,0.171394799,0.032469775,0.969072165,0.852144813,0.147855187
YHL040C,0.788202,0,1,0,94,2802,485,3,0.171099291,0.032458564,0.969072165,0.852449042,0.147550958
YLR206W,0.787465,0,1,0,94,2803,484,3,0.170803783,0.032447359,0.969072165,0.85275327,0.14724673
YKL184W,0.786608,0,1,0,94,2804,483,3,0.170508274,0.032436163,0.969072165,0.853057499,0.146942501
YIR010W,0.786549,0,1,0,94,2805,482,3,0.170212766,0.032424974,0.969072165,0.853361728,0.146638272
YKL114C,0.786186,0,1,0,94,2806,481,3,0.169917258,0.032413793,0.969072165,0.853665957,0.146334043
YHR079C-A,0.78595,0,1,0,94,2807,480,3,0.169621749,0.03240262,0.969072165,0.853970186,0.146029814
YJL010C,0.784078,0,1,0,94,2808,479,3,0.169326241,0.032391454,0.969072165,0.854274414,0.145725586
YBR133C,0.783921,0,1,0,94,2809,478,3,0.169030733,0.032380296,0.969072165,0.854578643,0.145421357
YMR043W,0.783889,0,1,0,94,2810,477,3,0.168735225,0.032369146,0.969072165,0.854882872,0.145117128
YLR144C,0.783611,0,1,0,94,2811,476,3,0.168439716,0.032358003,0.969072165,0.855187101,0.144812899
YOR230W,0.7833,0,1,0,94,2812,475,3,0.168144208,0.032346869,0.969072165,0.855491329,0.144508671
YOR324C,0.783218,0,1,0,94,2813,474,3,0.1678487,0.032335741,0.969072165,0.855795558,0.144204442
YIL026C,0.783153,0,1,0,94,2814,473,3,0.167553191,0.032324622,0.969072165,0.856099787,0.143900213
YER180C,0.782927,0,1,0,94,2815,472,3,0.167257683,0.03231351,0.969072165,0.856404016,0.143595984
YGR254W,0.782884,0,1,0,94,2816,471,3,0.166962175,0.032302405,0.969072165,0.856708245,0.143291755
YDR058C,0.781894,0,1,0,94,2817,470,3,0.166666667,0.032291309,0.969072165,0.857012473,0.142987527
YOR127W,0.781076,0,1,0,94,2818,469,3,0.166371158,0.03228022,0.969072165,0.857316702,0.142683298
YLR386W,0.780716,0,1,0,94,2819,468,3,0.16607565,0.032269138,0.969072165,0.857620931,0.142379069
YOR388C,0.779765,0,1,0,94,2820,467,3,0.165780142,0.032258065,0.969072165,0.85792516,0.14207484
YKL140W,0.779699,0,1,0,94,2821,466,3,0.165484634,0.032246998,0.969072165,0.858229389,0.141770611
YER014C-A,0.779458,0,1,0,94,2822,465,3,0.165189125,0.03223594,0.969072165,0.858533617,0.141466383
YGL113W,0.779396,0,1,0,94,2823,464,3,0.164893617,0.032224889,0.969072165,0.858837846,0.141162154
YDL247W,0.779129,0,1,0,94,2824,463,3,0.164598109,0.032213845,0.969072165,0.859142075,0.140857925
YDR301W,0.778286,0,1,0,94,2825,462,3,0.1643026,0.032202809,0.969072165,0.859446304,0.140553696
YGL145W,0.777986,0,1,0,94,2826,461,3,0.164007092,0.032191781,0.969072165,0.859750532,0.140249468
YDR003W,0.777755,0,1,0,94,2827,460,3,0.163711584,0.03218076,0.969072165,0.860054761,0.139945239
YCR079W,0.777499,0,1,0,94,2828,459,3,0.163416076,0.032169747,0.969072165,0.86035899,0.13964101
YKL048C,0.776747,0,1,0,94,2829,458,3,0.163120567,0.032158741,0.969072165,0.860663219,0.139336781
YPL043W,0.776244,0,1,0,94,2830,457,3,0.162825059,0.032147743,0.969072165,0.860967448,0.139032552
YJL219W,0.775972,0,1,0,94,2831,456,3,0.162529551,0.032136752,0.969072165,0.861271676,0.138728324
YHR205W,0.775453,0,1,0,94,2832,455,3,0.162234043,0.032125769,0.969072165,0.861575905,0.138424095
YER144C,0.775438,0,1,0,94,2833,454,3,0.161938534,0.032114793,0.969072165,0.861880134,0.138119866
YGR267C,0.775312,0,1,0,94,2834,453,3,0.161643026,0.032103825,0.969072165,0.862184363,0.137815637
YBR030W,0.774994,0,1,0,94,2835,452,3,0.161347518,0.032092864,0.969072165,0.862488591,0.137511409
YJL095W,0.77453,0,1,0,94,2836,451,3,0.161052009,0.032081911,0.969072165,0.86279282,0.13720718
YBR271W,0.77436,0,1,0,94,2837,450,3,0.160756501,0.032070966,0.969072165,0.863097049,0.136902951
YAL029C,0.773999,0,1,0,94,2838,449,3,0.160460993,0.032060027,0.969072165,0.863401278,0.136598722
YJR062C,0.773523,0,1,0,94,2839,448,3,0.160165485,0.032049096,0.969072165,0.863705507,0.136294493
YNL078W,0.772796,0,1,0,94,2840,447,3,0.159869976,0.032038173,0.969072165,0.864009735,0.135990265
YNL293W,0.772803,0,1,0,94,2841,446,3,0.159574468,0.032027257,0.969072165,0.864313964,0.135686036
YCR040W,0.772215,0,1,0,94,2842,445,3,0.15927896,0.032016349,0.969072165,0.864618193,0.135381807
YMR202W,0.771937,0,1,0,94,2843,444,3,0.158983452,0.032005448,0.969072165,0.864922422,0.135077578
YDR481C,0.771719,0,1,0,94,2844,443,3,0.158687943,0.031994554,0.969072165,0.86522665,0.13477335
YDR345C,0.771488,0,1,0,94,2845,442,3,0.158392435,0.031983668,0.969072165,0.865530879,0.134469121
YOR221C,0.771251,0,1,0,94,2846,441,3,0.158096927,0.031972789,0.969072165,0.865835108,0.134164892
YKR025W,0.769763,0,1,0,94,2847,440,3,0.157801418,0.031961918,0.969072165,0.866139337,0.133860663
YGR049W,0.769649,0,1,0,94,2848,439,3,0.15750591,0.031951054,0.969072165,0.866443566,0.133556434
YMR120C,0.769091,0,1,0,94,2849,438,3,0.157210402,0.031940197,0.969072165,0.866747794,0.133252206
YLR265C,0.768894,0,1,0,94,2850,437,3,0.156914894,0.031929348,0.969072165,0.867052023,0.132947977
YER105C,0.768705,0,1,0,94,2851,436,3,0.156619385,0.031918506,0.969072165,0.867356252,0.132643748
YKR101W,0.768559,0,1,0,94,2852,435,3,0.156323877,0.031907671,0.969072165,0.867660481,0.132339519
YLR056W,0.768381,0,1,0,94,2853,434,3,0.156028369,0.031896844,0.969072165,0.867964709,0.132035291
YNL080C,0.766412,0,1,0,94,2854,433,3,0.155732861,0.031886024,0.969072165,0.868268938,0.131731062
YOR383C,0.766003,0,1,0,94,2855,432,3,0.155437352,0.031875212,0.969072165,0.868573167,0.131426833
YDR251W,0.765675,0,1,0,94,2856,431,3,0.155141844,0.031864407,0.969072165,0.868877396,0.131122604
YNL298W,0.765552,0,1,0,94,2857,430,3,0.154846336,0.031853609,0.969072165,0.869181625,0.130818375
YOR180C,0.765503,0,1,0,94,2858,429,3,0.154550827,0.031842818,0.969072165,0.869485853,0.130514147
YJL164C,0.765456,0,1,0,94,2859,428,3,0.154255319,0.031832035,0.969072165,0.869790082,0.130209918
YBR043C,0.764977,0,1,0,94,2860,427,3,0.153959811,0.031821259,0.969072165,0.870094311,0.129905689
YPL283C,0.76494,0,1,0,94,2861,426,3,0.153664303,0.031810491,0.969072165,0.87039854,0.12960146
YMR297W,0.764518,0,1,0,94,2862,425,3,0.153368794,0.031799729,0.969072165,0.870702768,0.129297232
YHR016C,0.764414,0,1,0,94,2863,424,3,0.153073286,0.031788975,0.969072165,0.871006997,0.128993003
YKR066C,0.763464,0,1,0,94,2864,423,3,0.152777778,0.031778229,0.969072165,0.871311226,0.128688774
YDR217C,0.762744,0,1,0,94,2865,422,3,0.15248227,0.031767489,0.969072165,0.871615455,0.128384545
YKL089W,0.762535,0,1,0,94,2866,421,3,0.152186761,0.031756757,0.969072165,0.871919684,0.128080316
YML099C,0.762123,0,1,0,94,2867,420,3,0.151891253,0.031746032,0.969072165,0.872223912,0.127776088
YOR347C,0.761845,0,1,0,94,2868,419,3,0.151595745,0.031735314,0.969072165,0.872528141,0.127471859
YDR098C,0.760828,0,1,0,94,2869,418,3,0.151300236,0.031724603,0.969072165,0.87283237,0.12716763
YFL059W,0.760129,0,1,0,94,2870,417,3,0.151004728,0.0317139,0.969072165,0.873136599,0.126863401
YLR342W,0.755312,0,1,0,94,2871,416,3,0.15070922,0.031703204,0.969072165,0.873440828,0.126559172
YJL062W,0.758541,0,1,0,94,2872,415,3,0.150413712,0.031692515,0.969072165,0.873745056,0.126254944
YGL114W,0.753397,0,1,0,94,2873,414,3,0.150118203,0.031681834,0.969072165,0.874049285,0.125950715
YHR171W,0.75122,0,1,0,94,2874,413,3,0.149822695,0.031671159,0.969072165,0.874353514,0.125646486
YLR142W,0.749555,0,1,0,94,2875,412,3,0.149527187,0.031660492,0.969072165,0.874657743,0.125342257
YDR054C,0.744703,0,1,0,94,2876,411,3,0.149231678,0.031649832,0.969072165,0.874961971,0.125038029
YJL128C,0.758537,0,1,0,94,2877,410,3,0.14893617,0.031639179,0.969072165,0.8752662,0.1247338
YDR432W,0.753713,0,1,0,94,2878,409,3,0.148640662,0.031628533,0.969072165,0.875570429,0.124429571
YDR530C,0.746417,0,1,0,94,2879,408,3,0.148345154,0.031617894,0.969072165,0.875874658,0.124125342
YJL214W,0.75196,0,1,0,94,2880,407,3,0.148049645,0.031607263,0.969072165,0.876178887,0.123821113
YMR271C,0.746513,0,1,0,94,2881,406,3,0.147754137,0.031596639,0.969072165,0.876483115,0.123516885
YMR100W,0.740819,0,1,0,94,2882,405,3,0.147458629,0.031586022,0.969072165,0.876787344,0.123212656
YPL133C,0.740685,0,1,0,94,2883,404,3,0.147163121,0.031575411,0.969072165,0.877091573,0.122908427
YGR077C,0.74047,0,1,0,94,2884,403,3,0.146867612,0.031564809,0.969072165,0.877395802,0.122604198
YNL068C,0.735248,0,1,0,94,2885,402,3,0.146572104,0.031554213,0.969072165,0.87770003,0.12229997
YLR319C,0.733971,0,1,0,94,2886,401,3,0.146276596,0.031543624,0.969072165,0.878004259,0.121995741
YPL135W,0.755915,0,1,0,94,2887,400,3,0.145981087,0.031533043,0.969072165,0.878308488,0.121691512
YLR074C,0.733684,0,1,0,94,2888,399,3,0.145685579,0.031522468,0.969072165,0.878612717,0.121387283
YHR015W,0.757503,0,1,0,94,2889,398,3,0.145390071,0.031511901,0.969072165,0.878916946,0.121083054
YIL029C,0.735506,0,1,0,94,2890,397,3,0.145094563,0.03150134,0.969072165,0.879221174,0.120778826
YBL069W,0.748075,0,1,0,94,2891,396,3,0.144799054,0.031490787,0.969072165,0.879525403,0.120474597
YDR384C,0.731585,0,1,0,94,2892,395,3,0.144503546,0.031480241,0.969072165,0.879829632,0.120170368
YOR014W,0.738375,0,1,0,94,2893,394,3,0.144208038,0.031469702,0.969072165,0.880133861,0.119866139
YGL116W,0.733959,0,1,0,94,2894,393,3,0.14391253,0.03145917,0.969072165,0.880438089,0.119561911
YJL170C,0.7411,0,1,0,94,2895,392,3,0.143617021,0.031448645,0.969072165,0.880742318,0.119257682
YHR197W,0.735826,0,1,0,94,2896,391,3,0.143321513,0.031438127,0.969072165,0.881046547,0.118953453
YAL067C,0.758812,0,1,0,94,2897,390,3,0.143026005,0.031427616,0.969072165,0.881350776,0.118649224
YLR006C,0.754588,0,1,0,94,2898,389,3,0.142730496,0.031417112,0.969072165,0.881655005,0.118344995
