Gene,Confidence,Positive,Negative,Agnostic,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR001C,0.701817,0,1,0,256,3555,277,12,0.13,0.06717397,0.955223881,0.927713987,0.072286013
YPR081C,0.701445,0,1,0,256,3556,276,12,0.129756098,0.067156348,0.955223881,0.927974948,0.072025052
YGL065C,0.701092,0,1,0,256,3557,275,12,0.129512195,0.067138736,0.955223881,0.928235908,0.071764092
YAR023C,0.699912,0,0,1,256,3557,275,12,0.129512195,0.067138736,0.955223881,0.928235908,0.071764092
YPR079W,0.70171,0,1,0,256,3558,274,12,0.129268293,0.067121133,0.955223881,0.928496868,0.071503132
YDL095W,0.701168,0,1,0,256,3559,273,12,0.12902439,0.067103539,0.955223881,0.928757829,0.071242171
YOR271C,0.70092,0,1,0,256,3560,272,12,0.128780488,0.067085954,0.955223881,0.929018789,0.070981211
YMR189W,0.700038,0,1,0,256,3561,271,12,0.128536585,0.067068378,0.955223881,0.929279749,0.070720251
YPR034W,0.699954,0,1,0,256,3562,270,12,0.128292683,0.067050812,0.955223881,0.92954071,0.07045929
YML066C,0.699671,0,1,0,256,3563,269,12,0.12804878,0.067033255,0.955223881,0.92980167,0.07019833
YMR301C,0.699488,0,1,0,256,3564,268,12,0.127804878,0.067015707,0.955223881,0.93006263,0.06993737
YIL055C,0.699367,0,0,1,256,3564,268,12,0.127804878,0.067015707,0.955223881,0.93006263,0.06993737
YOR104W,0.698917,0,1,0,256,3565,267,12,0.127560976,0.066998168,0.955223881,0.930323591,0.069676409
YER007W,0.698805,0,1,0,256,3566,266,12,0.127317073,0.066980638,0.955223881,0.930584551,0.069415449
YDR266C,0.698632,0,1,0,256,3567,265,12,0.127073171,0.066963118,0.955223881,0.930845511,0.069154489
YER127W,0.698384,0,1,0,256,3568,264,12,0.126829268,0.066945607,0.955223881,0.931106472,0.068893528
YNL093W,0.697573,0,1,0,256,3569,263,12,0.126585366,0.066928105,0.955223881,0.931367432,0.068632568
YMR262W,0.697382,0,1,0,256,3570,262,12,0.126341463,0.066910612,0.955223881,0.931628392,0.068371608
YDL210W,0.697351,0,1,0,256,3571,261,12,0.126097561,0.066893128,0.955223881,0.931889353,0.068110647
YDL090C,0.697239,0,0,1,256,3571,261,12,0.126097561,0.066893128,0.955223881,0.931889353,0.068110647
YDL073W,0.697119,0,1,0,256,3572,260,12,0.125853659,0.066875653,0.955223881,0.932150313,0.067849687
YHR085W,0.697013,0,1,0,256,3573,259,12,0.125609756,0.066858188,0.955223881,0.932411273,0.067588727
YDR205W,0.696413,0,1,0,256,3574,258,12,0.125365854,0.066840731,0.955223881,0.932672234,0.067327766
YML102W,0.696351,0,1,0,256,3575,257,12,0.125121951,0.066823284,0.955223881,0.932933194,0.067066806
YFR009W,0.696288,0,1,0,256,3576,256,12,0.124878049,0.066805846,0.955223881,0.933194154,0.066805846
YHR184W,0.696211,0,1,0,256,3577,255,12,0.124634146,0.066788416,0.955223881,0.933455115,0.066544885
YMR070W,0.695695,0,1,0,256,3578,254,12,0.124390244,0.066770996,0.955223881,0.933716075,0.066283925
YPL273W,0.695303,0,1,0,256,3579,253,12,0.124146341,0.066753585,0.955223881,0.933977035,0.066022965
YEL029C,0.694046,0,1,0,256,3580,252,12,0.123902439,0.066736184,0.955223881,0.934237996,0.065762004
YBR163W,0.693867,1,0,0,257,3580,252,11,0.124146341,0.066979411,0.958955224,0.934237996,0.065762004
YJL071W,0.693481,0,0,1,257,3580,252,11,0.124146341,0.066979411,0.958955224,0.934237996,0.065762004
YGL126W,0.69342,0,1,0,257,3581,251,11,0.123902439,0.066961959,0.958955224,0.934498956,0.065501044
YGL240W,0.692996,0,1,0,257,3582,250,11,0.123658537,0.066944517,0.958955224,0.934759916,0.065240084
YPR145W,0.692539,0,1,0,257,3583,249,11,0.123414634,0.066927083,0.958955224,0.935020877,0.064979123
YBR117C,0.692397,0,0,1,257,3583,249,11,0.123414634,0.066927083,0.958955224,0.935020877,0.064979123
YKL098W,0.692282,0,0,1,257,3583,249,11,0.123414634,0.066927083,0.958955224,0.935020877,0.064979123
YPL137C,0.692197,0,1,0,257,3584,248,11,0.123170732,0.066909659,0.958955224,0.935281837,0.064718163
YAR068W,0.692171,0,0,1,257,3584,248,11,0.123170732,0.066909659,0.958955224,0.935281837,0.064718163
YML042W,0.69178,0,1,0,257,3585,247,11,0.122926829,0.066892244,0.958955224,0.935542797,0.064457203
YBR139W,0.691542,0,1,0,257,3586,246,11,0.122682927,0.066874837,0.958955224,0.935803758,0.064196242
YDR473C,0.691496,0,1,0,257,3587,245,11,0.122439024,0.06685744,0.958955224,0.936064718,0.063935282
YNL282W,0.691114,0,1,0,257,3588,244,11,0.122195122,0.066840052,0.958955224,0.936325678,0.063674322
YBR102C,0.691078,0,1,0,257,3589,243,11,0.12195122,0.066822673,0.958955224,0.936586639,0.063413361
YDR160W,0.69034,0,1,0,257,3590,242,11,0.121707317,0.066805303,0.958955224,0.936847599,0.063152401
YDR461W,0.6901,0,1,0,257,3591,241,11,0.121463415,0.066787942,0.958955224,0.937108559,0.062891441
YJL139C,0.689987,0,1,0,257,3592,240,11,0.121219512,0.06677059,0.958955224,0.93736952,0.06263048
YDL149W,0.689847,1,0,0,258,3592,240,10,0.121463415,0.067012987,0.962686567,0.93736952,0.06263048
YBR068C,0.689512,0,1,0,258,3593,239,10,0.121219512,0.066995586,0.962686567,0.93763048,0.06236952
YIL106W,0.688785,0,1,0,258,3594,238,10,0.12097561,0.066978193,0.962686567,0.937891441,0.062108559
YFL047W,0.688441,0,1,0,258,3595,237,10,0.120731707,0.06696081,0.962686567,0.938152401,0.061847599
YOR321W,0.688296,0,1,0,258,3596,236,10,0.120487805,0.066943435,0.962686567,0.938413361,0.061586639
YOL019W,0.687779,0,1,0,258,3597,235,10,0.120243902,0.06692607,0.962686567,0.938674322,0.061325678
YPR013C,0.687687,0,1,0,258,3598,234,10,0.12,0.066908714,0.962686567,0.938935282,0.061064718
YGL013C,0.687604,0,1,0,258,3599,233,10,0.119756098,0.066891366,0.962686567,0.939196242,0.060803758
YLR174W,0.687298,0,1,0,258,3600,232,10,0.119512195,0.066874028,0.962686567,0.939457203,0.060542797
YGL036W,0.686743,0,0,1,258,3600,232,10,0.119512195,0.066874028,0.962686567,0.939457203,0.060542797
YGL224C,0.686541,0,1,0,258,3601,231,10,0.119268293,0.066856699,0.962686567,0.939718163,0.060281837
YKL146W,0.686014,0,1,0,258,3602,230,10,0.11902439,0.066839378,0.962686567,0.939979123,0.060020877
YGR104C,0.685915,0,1,0,258,3603,229,10,0.118780488,0.066822067,0.962686567,0.940240084,0.059759916
YJL073W,0.685177,0,1,0,258,3604,228,10,0.118536585,0.066804764,0.962686567,0.940501044,0.059498956
YDR093W,0.685068,0,1,0,258,3605,227,10,0.118292683,0.066787471,0.962686567,0.940762004,0.059237996
YDL025C,0.684687,0,1,0,258,3606,226,10,0.11804878,0.066770186,0.962686567,0.941022965,0.058977035
YBR093C,0.684625,0,1,0,258,3607,225,10,0.117804878,0.066752911,0.962686567,0.941283925,0.058716075
YNL128W,0.684619,0,1,0,258,3608,224,10,0.117560976,0.066735644,0.962686567,0.941544885,0.058455115
YHR179W,0.683812,0,1,0,258,3609,223,10,0.117317073,0.066718386,0.962686567,0.941805846,0.058194154
YKR097W,0.68315,0,1,0,258,3610,222,10,0.117073171,0.066701138,0.962686567,0.942066806,0.057933194
YDL093W,0.682721,0,1,0,258,3611,221,10,0.116829268,0.066683898,0.962686567,0.942327766,0.057672234
YPL126W,0.682462,0,1,0,258,3612,220,10,0.116585366,0.066666667,0.962686567,0.942588727,0.057411273
YBR130C,0.681875,0,1,0,258,3613,219,10,0.116341463,0.066649445,0.962686567,0.942849687,0.057150313
YFL033C,0.683045,0,1,0,258,3614,218,10,0.116097561,0.066632231,0.962686567,0.943110647,0.056889353
YAR071W,0.681762,0,1,0,258,3615,217,10,0.115853659,0.066615027,0.962686567,0.943371608,0.056628392
YLL025W,0.68099,0,1,0,258,3616,216,10,0.115609756,0.066597832,0.962686567,0.943632568,0.056367432
YHR106W,0.680598,0,1,0,258,3617,215,10,0.115365854,0.066580645,0.962686567,0.943893528,0.056106472
YER128W,0.680276,0,1,0,258,3618,214,10,0.115121951,0.066563467,0.962686567,0.944154489,0.055845511
YOL013W-A,0.679982,0,0,1,258,3618,214,10,0.115121951,0.066563467,0.962686567,0.944154489,0.055845511
YLR031W,0.679839,0,0,1,258,3618,214,10,0.115121951,0.066563467,0.962686567,0.944154489,0.055845511
YDR436W,0.679745,0,1,0,258,3619,213,10,0.114878049,0.066546299,0.962686567,0.944415449,0.055584551
YPL236C,0.679676,0,1,0,258,3620,212,10,0.114634146,0.066529139,0.962686567,0.944676409,0.055323591
YLL055W,0.679566,0,1,0,258,3621,211,10,0.114390244,0.066511988,0.962686567,0.94493737,0.05506263
YIL014W,0.678736,0,1,0,258,3622,210,10,0.114146341,0.066494845,0.962686567,0.94519833,0.05480167
YFL052W,0.678476,0,1,0,258,3623,209,10,0.113902439,0.066477712,0.962686567,0.94545929,0.05454071
YDL171C,0.677924,0,1,0,258,3624,208,10,0.113658537,0.066460587,0.962686567,0.945720251,0.054279749
YBR063C,0.677773,0,0,1,258,3624,208,10,0.113658537,0.066460587,0.962686567,0.945720251,0.054279749
YIL048W,0.676243,0,1,0,258,3625,207,10,0.113414634,0.066443472,0.962686567,0.945981211,0.054018789
YER175C,0.678947,0,1,0,258,3626,206,10,0.113170732,0.066426365,0.962686567,0.946242171,0.053757829
YJR132W,0.677582,0,0,1,258,3626,206,10,0.113170732,0.066426365,0.962686567,0.946242171,0.053757829
YKL051W,0.676744,0,1,0,258,3627,205,10,0.112926829,0.066409266,0.962686567,0.946503132,0.053496868
YPR026W,0.676387,0,1,0,258,3628,204,10,0.112682927,0.066392177,0.962686567,0.946764092,0.053235908
YHR204W,0.675435,0,1,0,258,3629,203,10,0.112439024,0.066375096,0.962686567,0.947025052,0.052974948
YOR359W,0.675113,0,1,0,258,3630,202,10,0.112195122,0.066358025,0.962686567,0.947286013,0.052713987
YOR339C,0.674953,0,1,0,258,3631,201,10,0.11195122,0.066340962,0.962686567,0.947546973,0.052453027
YER138W-A,0.674323,0,0,1,258,3631,201,10,0.11195122,0.066340962,0.962686567,0.947546973,0.052453027
YKL222C,0.674127,0,1,0,258,3632,200,10,0.111707317,0.066323907,0.962686567,0.947807933,0.052192067
YOL157C,0.674064,0,1,0,258,3633,199,10,0.111463415,0.066306862,0.962686567,0.948068894,0.051931106
YDR363W,0.674033,0,1,0,258,3634,198,10,0.111219512,0.066289825,0.962686567,0.948329854,0.051670146
YDR234W,0.673931,0,1,0,258,3635,197,10,0.11097561,0.066272797,0.962686567,0.948590814,0.051409186
YLR355C,0.673872,1,0,0,259,3635,197,9,0.111219512,0.066512583,0.96641791,0.948590814,0.051409186
YMR133W,0.673274,0,1,0,259,3636,196,9,0.11097561,0.066495507,0.96641791,0.948851775,0.051148225
YBL103C,0.675171,1,0,0,260,3636,196,8,0.111219512,0.066735113,0.970149254,0.948851775,0.051148225
YMR288W,0.674987,0,1,0,260,3637,195,8,0.11097561,0.066717988,0.970149254,0.949112735,0.050887265
YGL174W,0.674687,0,1,0,260,3638,194,8,0.110731707,0.066700872,0.970149254,0.949373695,0.050626305
YLR380W,0.674546,0,1,0,260,3639,193,8,0.110487805,0.066683765,0.970149254,0.949634656,0.050365344
YHL009C,0.673785,0,1,0,260,3640,192,8,0.110243902,0.066666667,0.970149254,0.949895616,0.050104384
YER110C,0.673423,0,1,0,260,3641,191,8,0.11,0.066649577,0.970149254,0.950156576,0.049843424
YFR031C,0.67256,0,1,0,260,3642,190,8,0.109756098,0.066632496,0.970149254,0.950417537,0.049582463
YBL106C,0.671018,0,1,0,260,3643,189,8,0.109512195,0.066615424,0.970149254,0.950678497,0.049321503
YCR059C,0.670985,0,1,0,260,3644,188,8,0.109268293,0.066598361,0.970149254,0.950939457,0.049060543
YOL091W,0.671312,0,1,0,260,3645,187,8,0.10902439,0.066581306,0.970149254,0.951200418,0.048799582
YPL226W,0.670923,0,1,0,260,3646,186,8,0.108780488,0.06656426,0.970149254,0.951461378,0.048538622
YML093W,0.671655,0,1,0,260,3647,185,8,0.108536585,0.066547223,0.970149254,0.951722338,0.048277662
YNL250W,0.670604,0,1,0,260,3648,184,8,0.108292683,0.066530194,0.970149254,0.951983299,0.048016701
YDR151C,0.671977,0,1,0,260,3649,183,8,0.10804878,0.066513175,0.970149254,0.952244259,0.047755741
YDR006C,0.670595,0,0,1,260,3649,183,8,0.10804878,0.066513175,0.970149254,0.952244259,0.047755741
YLL032C,0.670274,0,0,1,260,3649,183,8,0.10804878,0.066513175,0.970149254,0.952244259,0.047755741
YAL011W,0.669663,0,1,0,260,3650,182,8,0.107804878,0.066496164,0.970149254,0.952505219,0.047494781
YMR017W,0.66953,0,1,0,260,3651,181,8,0.107560976,0.066479161,0.970149254,0.95276618,0.04723382
YCR104W,0.669382,0,1,0,260,3652,180,8,0.107317073,0.066462168,0.970149254,0.95302714,0.04697286
YNL041C,0.669324,0,1,0,260,3653,179,8,0.107073171,0.066445183,0.970149254,0.9532881,0.0467119
YPL204W,0.669199,0,1,0,260,3654,178,8,0.106829268,0.066428206,0.970149254,0.953549061,0.046450939
YPR138C,0.668716,0,1,0,260,3655,177,8,0.106585366,0.066411239,0.970149254,0.953810021,0.046189979
YIR017C,0.668667,0,1,0,260,3656,176,8,0.106341463,0.06639428,0.970149254,0.954070981,0.045929019
YNL036W,0.668178,0,1,0,260,3657,175,8,0.106097561,0.06637733,0.970149254,0.954331942,0.045668058
YLR157C,0.668165,0,1,0,260,3658,174,8,0.105853659,0.066360388,0.970149254,0.954592902,0.045407098
YIR031C,0.667167,0,1,0,260,3659,173,8,0.105609756,0.066343455,0.970149254,0.954853862,0.045146138
YMR008C,0.666707,0,1,0,260,3660,172,8,0.105365854,0.066326531,0.970149254,0.955114823,0.044885177
YIL077C,0.666703,0,1,0,260,3661,171,8,0.105121951,0.066309615,0.970149254,0.955375783,0.044624217
YOR336W,0.666212,0,1,0,260,3662,170,8,0.104878049,0.066292708,0.970149254,0.955636743,0.044363257
YDR374C,0.665816,0,1,0,260,3663,169,8,0.104634146,0.066275809,0.970149254,0.955897704,0.044102296
YDR407C,0.66578,0,1,0,260,3664,168,8,0.104390244,0.066258919,0.970149254,0.956158664,0.043841336
YDR143C,0.66537,0,1,0,260,3665,167,8,0.104146341,0.066242038,0.970149254,0.956419624,0.043580376
YBR056W,0.665086,0,1,0,260,3666,166,8,0.103902439,0.066225166,0.970149254,0.956680585,0.043319415
YMR323W,0.664876,0,1,0,260,3667,165,8,0.103658537,0.066208302,0.970149254,0.956941545,0.043058455
YPL130W,0.664057,0,1,0,260,3668,164,8,0.103414634,0.066191446,0.970149254,0.957202505,0.042797495
YDL215C,0.663265,0,1,0,260,3669,163,8,0.103170732,0.066174599,0.970149254,0.957463466,0.042536534
YHR164C,0.662919,0,1,0,260,3670,162,8,0.102926829,0.066157761,0.970149254,0.957724426,0.042275574
YDR366C,0.662704,0,0,1,260,3670,162,8,0.102926829,0.066157761,0.970149254,0.957724426,0.042275574
YDR039C,0.662507,0,1,0,260,3671,161,8,0.102682927,0.066140931,0.970149254,0.957985386,0.042014614
YLR082C,0.662289,0,0,1,260,3671,161,8,0.102682927,0.066140931,0.970149254,0.957985386,0.042014614
YCR033W,0.662175,0,1,0,260,3672,160,8,0.102439024,0.06612411,0.970149254,0.958246347,0.041753653
YBR005W,0.661402,0,1,0,260,3673,159,8,0.102195122,0.066107297,0.970149254,0.958507307,0.041492693
YCR088W,0.660998,0,1,0,260,3674,158,8,0.10195122,0.066090493,0.970149254,0.958768267,0.041231733
YLL040C,0.660378,1,0,0,261,3674,158,7,0.102195122,0.066327827,0.973880597,0.958768267,0.041231733
YOR385W,0.660905,0,0,1,261,3674,158,7,0.102195122,0.066327827,0.973880597,0.958768267,0.041231733
YJR111C,0.660087,0,1,0,261,3675,157,7,0.10195122,0.066310976,0.973880597,0.959029228,0.040970772
YMR153W,0.660079,0,1,0,261,3676,156,7,0.101707317,0.066294133,0.973880597,0.959290188,0.040709812
YMR185W,0.660064,0,0,1,261,3676,156,7,0.101707317,0.066294133,0.973880597,0.959290188,0.040709812
YLR014C,0.659162,0,1,0,261,3677,155,7,0.101463415,0.066277298,0.973880597,0.959551148,0.040448852
YDL227C,0.658889,0,1,0,261,3678,154,7,0.101219512,0.066260472,0.973880597,0.959812109,0.040187891
YBL017C,0.658588,1,0,0,262,3678,154,6,0.101463415,0.066497462,0.97761194,0.959812109,0.040187891
YOL164W,0.658216,0,0,1,262,3678,154,6,0.101463415,0.066497462,0.97761194,0.959812109,0.040187891
YJL025W,0.655506,0,1,0,262,3679,153,6,0.101219512,0.066480589,0.97761194,0.960073069,0.039926931
YDR362C,0.653907,0,1,0,262,3680,152,6,0.10097561,0.066463724,0.97761194,0.960334029,0.039665971
YHR111W,0.658758,0,1,0,262,3681,151,6,0.100731707,0.066446868,0.97761194,0.96059499,0.03940501
YPR058W,0.658726,0,1,0,262,3682,150,6,0.100487805,0.06643002,0.97761194,0.96085595,0.03914405
YBR115C,0.658622,0,1,0,262,3683,149,6,0.100243902,0.066413181,0.97761194,0.96111691,0.03888309
YML051W,0.658204,0,1,0,262,3684,148,6,0.1,0.066396351,0.97761194,0.961377871,0.038622129
YGL081W,0.657919,0,0,1,262,3684,148,6,0.1,0.066396351,0.97761194,0.961377871,0.038622129
YLR414C,0.65751,0,1,0,262,3685,147,6,0.099756098,0.066379529,0.97761194,0.961638831,0.038361169
YGR153W,0.656406,0,0,1,262,3685,147,6,0.099756098,0.066379529,0.97761194,0.961638831,0.038361169
YGR113W,0.655432,0,1,0,262,3686,146,6,0.099512195,0.066362715,0.97761194,0.961899791,0.038100209
YAL054C,0.655071,0,1,0,262,3687,145,6,0.099268293,0.06634591,0.97761194,0.962160752,0.037839248
YLR196W,0.652608,0,1,0,262,3688,144,6,0.09902439,0.066329114,0.97761194,0.962421712,0.037578288
YFR016C,0.651173,0,1,0,262,3689,143,6,0.098780488,0.066312326,0.97761194,0.962682672,0.037317328
YJL058C,0.651121,0,1,0,262,3690,142,6,0.098536585,0.066295547,0.97761194,0.962943633,0.037056367
YBR218C,0.651729,0,1,0,262,3691,141,6,0.098292683,0.066278776,0.97761194,0.963204593,0.036795407
YEL064C,0.651587,0,1,0,262,3692,140,6,0.09804878,0.066262013,0.97761194,0.963465553,0.036534447
YHR149C,0.650538,0,1,0,262,3693,139,6,0.097804878,0.066245259,0.97761194,0.963726514,0.036273486
YOL119C,0.64991,0,1,0,262,3694,138,6,0.097560976,0.066228514,0.97761194,0.963987474,0.036012526
YOR066W,0.652516,0,1,0,262,3695,137,6,0.097317073,0.066211777,0.97761194,0.964248434,0.035751566
YLR329W,0.652042,0,1,0,262,3696,136,6,0.097073171,0.066195048,0.97761194,0.964509395,0.035490605
YKL022C,0.649551,0,1,0,262,3697,135,6,0.096829268,0.066178328,0.97761194,0.964770355,0.035229645
YLR135W,0.648663,0,1,0,262,3698,134,6,0.096585366,0.066161616,0.97761194,0.965031315,0.034968685
YDL239C,0.648216,1,0,0,263,3698,134,5,0.096829268,0.066397374,0.981343284,0.965031315,0.034968685
YKR075C,0.647803,0,1,0,263,3699,133,5,0.096585366,0.066380616,0.981343284,0.965292276,0.034707724
YGR040W,0.647779,0,1,0,263,3700,132,5,0.096341463,0.066363866,0.981343284,0.965553236,0.034446764
YDR104C,0.647347,0,1,0,263,3701,131,5,0.096097561,0.066347124,0.981343284,0.965814196,0.034185804
YAL064C-A,0.647058,0,0,1,263,3701,131,5,0.096097561,0.066347124,0.981343284,0.965814196,0.034185804
YNL210W,0.647037,0,1,0,263,3702,130,5,0.095853659,0.066330391,0.981343284,0.966075157,0.033924843
YPL233W,0.645768,0,1,0,263,3703,129,5,0.095609756,0.066313666,0.981343284,0.966336117,0.033663883
YDR541C,0.64574,0,1,0,263,3704,128,5,0.095365854,0.06629695,0.981343284,0.966597077,0.033402923
YKR104W,0.645572,0,1,0,263,3705,127,5,0.095121951,0.066280242,0.981343284,0.966858038,0.033141962
YFL009W,0.645493,0,1,0,263,3706,126,5,0.094878049,0.066263542,0.981343284,0.967118998,0.032881002
YDR388W,0.645065,0,1,0,263,3707,125,5,0.094634146,0.066246851,0.981343284,0.967379958,0.032620042
YKL047W,0.645027,0,1,0,263,3708,124,5,0.094390244,0.066230169,0.981343284,0.967640919,0.032359081
YCR047C,0.645016,0,1,0,263,3709,123,5,0.094146341,0.066213494,0.981343284,0.967901879,0.032098121
YLR422W,0.644594,1,0,0,264,3709,123,4,0.094390244,0.066448528,0.985074627,0.967901879,0.032098121
YLR240W,0.644575,0,1,0,264,3710,122,4,0.094146341,0.066431807,0.985074627,0.968162839,0.031837161
YOL125W,0.644483,0,1,0,264,3711,121,4,0.093902439,0.066415094,0.985074627,0.9684238,0.0315762
YIL160C,0.644471,0,1,0,264,3712,120,4,0.093658537,0.06639839,0.985074627,0.96868476,0.03131524
YOR197W,0.644347,0,1,0,264,3713,119,4,0.093414634,0.066381695,0.985074627,0.96894572,0.03105428
YLR237W,0.643875,0,1,0,264,3714,118,4,0.093170732,0.066365008,0.985074627,0.969206681,0.030793319
YML010W,0.643703,0,1,0,264,3715,117,4,0.092926829,0.066348329,0.985074627,0.969467641,0.030532359
YMR053C,0.642931,0,1,0,264,3716,116,4,0.092682927,0.066331658,0.985074627,0.969728601,0.030271399
YHR215W,0.641174,0,1,0,264,3717,115,4,0.092439024,0.066314996,0.985074627,0.969989562,0.030010438
YFR024C-A,0.642348,0,1,0,264,3718,114,4,0.092195122,0.066298343,0.985074627,0.970250522,0.029749478
YBR247C,0.643128,0,1,0,264,3719,113,4,0.09195122,0.066281697,0.985074627,0.970511482,0.029488518
YNL127W,0.643122,0,1,0,264,3720,112,4,0.091707317,0.06626506,0.985074627,0.970772443,0.029227557
YNL197C,0.642605,0,1,0,264,3721,111,4,0.091463415,0.066248432,0.985074627,0.971033403,0.028966597
YDL169C,0.642054,0,0,1,264,3721,111,4,0.091463415,0.066248432,0.985074627,0.971033403,0.028966597
YMR168C,0.642019,0,1,0,264,3722,110,4,0.091219512,0.066231811,0.985074627,0.971294363,0.028705637
YEL076C-A,0.64102,0,0,1,264,3722,110,4,0.091219512,0.066231811,0.985074627,0.971294363,0.028705637
YGR140W,0.640766,0,1,0,264,3723,109,4,0.09097561,0.066215199,0.985074627,0.971555324,0.028444676
YMR173W,0.640071,0,1,0,264,3724,108,4,0.090731707,0.066198596,0.985074627,0.971816284,0.028183716
YPL159C,0.639932,0,1,0,264,3725,107,4,0.090487805,0.066182001,0.985074627,0.972077244,0.027922756
YNL125C,0.638381,0,1,0,264,3726,106,4,0.090243902,0.066165414,0.985074627,0.972338205,0.027661795
YGR141W,0.634968,0,1,0,264,3727,105,4,0.09,0.066148835,0.985074627,0.972599165,0.027400835
YGR247W,0.630545,0,1,0,264,3728,104,4,0.089756098,0.066132265,0.985074627,0.972860125,0.027139875
YOL137W,0.630206,0,1,0,264,3729,103,4,0.089512195,0.066115702,0.985074627,0.973121086,0.026878914
YPR106W,0.639982,0,1,0,264,3730,102,4,0.089268293,0.066099149,0.985074627,0.973382046,0.026617954
YGL139W,0.63899,0,1,0,264,3731,101,4,0.08902439,0.066082603,0.985074627,0.973643006,0.026356994
YGL124C,0.637781,0,1,0,264,3732,100,4,0.088780488,0.066066066,0.985074627,0.973903967,0.026096033
