Gene,Confidence,Positive,Negative,Agnostic,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YAL040C,0.116673,0,1,0,282,3797,1013,9,0.25387179,0.069134592,0.969072165,0.789397089,0.210602911
YJL106W,0.115931,0,1,0,282,3798,1012,9,0.25367575,0.069117647,0.969072165,0.78960499,0.21039501
YJR036C,0.115931,0,0,1,282,3798,1012,9,0.25367575,0.069117647,0.969072165,0.78960499,0.21039501
YOR229W,0.115931,0,1,0,282,3799,1011,9,0.25347971,0.069100711,0.969072165,0.78981289,0.21018711
YJL125C,0.115931,0,1,0,282,3800,1010,9,0.25328367,0.069083782,0.969072165,0.79002079,0.20997921
YKL043W,0.115931,0,1,0,282,3801,1009,9,0.25308763,0.069066863,0.969072165,0.79022869,0.20977131
YBL092W,0.115931,0,1,0,282,3802,1008,9,0.25289159,0.069049951,0.969072165,0.79043659,0.20956341
YGL166W,0.115931,0,1,0,282,3803,1007,9,0.25269555,0.069033048,0.969072165,0.790644491,0.209355509
YIL033C,0.115931,0,1,0,282,3804,1006,9,0.25249951,0.069016153,0.969072165,0.790852391,0.209147609
YAL067C,0.115931,0,1,0,282,3805,1005,9,0.25230347,0.068999266,0.969072165,0.791060291,0.208939709
YGL238W,0.115931,0,0,1,282,3805,1005,9,0.25230347,0.068999266,0.969072165,0.791060291,0.208939709
YNL149C,0.115931,0,1,0,282,3806,1004,9,0.25210743,0.068982387,0.969072165,0.791268191,0.208731809
YOR304W,0.115931,0,1,0,282,3807,1003,9,0.25191139,0.068965517,0.969072165,0.791476091,0.208523909
YKL178C,0.115931,0,1,0,282,3808,1002,9,0.25171535,0.068948655,0.969072165,0.791683992,0.208316008
YIL124W,0.115931,0,1,0,282,3809,1001,9,0.25151931,0.068931802,0.969072165,0.791891892,0.208108108
YPR133C,0.115931,0,1,0,282,3810,1000,9,0.25132327,0.068914956,0.969072165,0.792099792,0.207900208
YDL092W,0.115931,0,0,1,282,3810,1000,9,0.25132327,0.068914956,0.969072165,0.792099792,0.207900208
YLR141W,0.115931,0,1,0,282,3811,999,9,0.25112723,0.068898119,0.969072165,0.792307692,0.207692308
YKR067W,0.115931,0,1,0,282,3812,998,9,0.25093119,0.06888129,0.969072165,0.792515593,0.207484407
YAL059W,0.115931,0,1,0,282,3813,997,9,0.25073515,0.068864469,0.969072165,0.792723493,0.207276507
YOL059W,0.115931,0,1,0,282,3814,996,9,0.25053911,0.068847656,0.969072165,0.792931393,0.207068607
YPR107C,0.115931,0,1,0,282,3815,995,9,0.25034307,0.068830852,0.969072165,0.793139293,0.206860707
YJL189W,0.115931,0,1,0,282,3816,994,9,0.25014703,0.068814056,0.969072165,0.793347193,0.206652807
YDL037C,0.115931,0,0,1,282,3816,994,9,0.25014703,0.068814056,0.969072165,0.793347193,0.206652807
YNR012W,0.115931,0,1,0,282,3817,993,9,0.24995099,0.068797268,0.969072165,0.793555094,0.206444906
YGL209W,0.115931,0,1,0,282,3818,992,9,0.24975495,0.068780488,0.969072165,0.793762994,0.206237006
YJR070C,0.115931,0,1,0,282,3819,991,9,0.24955891,0.068763716,0.969072165,0.793970894,0.206029106
YHR062C,0.115931,0,1,0,282,3820,990,9,0.24936287,0.068746953,0.969072165,0.794178794,0.205821206
YPL003W,0.115931,0,1,0,282,3821,989,9,0.24916683,0.068730197,0.969072165,0.794386694,0.205613306
YHR040W,0.115931,0,1,0,282,3822,988,9,0.24897079,0.06871345,0.969072165,0.794594595,0.205405405
YKL059C,0.115931,0,1,0,282,3823,987,9,0.24877475,0.068696711,0.969072165,0.794802495,0.205197505
YOR189W,0.115931,0,1,0,282,3824,986,9,0.24857871,0.068679981,0.969072165,0.795010395,0.204989605
YAL003W,0.115931,0,1,0,282,3825,985,9,0.24838267,0.068663258,0.969072165,0.795218295,0.204781705
YDR206W,0.115931,0,1,0,282,3826,984,9,0.24818663,0.068646543,0.969072165,0.795426195,0.204573805
YNL025C,0.115931,0,1,0,282,3827,983,9,0.24799059,0.068629837,0.969072165,0.795634096,0.204365904
YMR195W,0.115931,0,1,0,282,3828,982,9,0.24779455,0.068613139,0.969072165,0.795841996,0.204158004
YDL018C,0.115931,0,1,0,282,3829,981,9,0.24759851,0.068596449,0.969072165,0.796049896,0.203950104
YJR143C,0.115931,0,1,0,282,3830,980,9,0.24740247,0.068579767,0.969072165,0.796257796,0.203742204
YML114C,0.115931,0,1,0,282,3831,979,9,0.24720643,0.068563093,0.969072165,0.796465696,0.203534304
YKL095W,0.115931,0,1,0,282,3832,978,9,0.24701039,0.068546427,0.969072165,0.796673597,0.203326403
YIL009W,0.115931,0,1,0,282,3833,977,9,0.24681435,0.068529769,0.969072165,0.796881497,0.203118503
YJR082C,0.115931,0,1,0,282,3834,976,9,0.24661831,0.06851312,0.969072165,0.797089397,0.202910603
YML105C,0.115931,0,0,1,282,3834,976,9,0.24661831,0.06851312,0.969072165,0.797089397,0.202910603
YGR233C,0.115931,0,1,0,282,3835,975,9,0.24642227,0.068496478,0.969072165,0.797297297,0.202702703
YDR172W,0.115931,0,1,0,282,3836,974,9,0.24622623,0.068479845,0.969072165,0.797505198,0.202494802
YIL112W,0.115931,0,1,0,282,3837,973,9,0.24603019,0.068463219,0.969072165,0.797713098,0.202286902
YOL070C,0.115659,0,1,0,282,3838,972,9,0.24583415,0.068446602,0.969072165,0.797920998,0.202079002
YOR287C,0.11564,0,1,0,282,3839,971,9,0.24563811,0.068429993,0.969072165,0.798128898,0.201871102
YLL061W,0.11564,0,1,0,282,3840,970,9,0.24544207,0.068413392,0.969072165,0.798336798,0.201663202
YNL051W,0.115286,0,1,0,282,3841,969,9,0.24524603,0.068396798,0.969072165,0.798544699,0.201455301
YMR090W,0.115286,0,0,1,282,3841,969,9,0.24524603,0.068396798,0.969072165,0.798544699,0.201455301
YLR410W,0.115286,0,1,0,282,3842,968,9,0.24504999,0.068380213,0.969072165,0.798752599,0.201247401
YML100W,0.115286,0,1,0,282,3843,967,9,0.24485395,0.068363636,0.969072165,0.798960499,0.201039501
YKL139W,0.114759,0,1,0,282,3844,966,9,0.24465791,0.068347067,0.969072165,0.799168399,0.200831601
YKL082C,0.114094,0,1,0,282,3845,965,9,0.24446187,0.068330506,0.969072165,0.799376299,0.200623701
YDR251W,0.113914,0,1,0,282,3846,964,9,0.24426583,0.068313953,0.969072165,0.7995842,0.2004158
YGL184C,0.113914,0,1,0,282,3847,963,9,0.24406979,0.068297409,0.969072165,0.7997921,0.2002079
YDR225W,0.113914,0,1,0,282,3848,962,9,0.24387375,0.068280872,0.969072165,0.8,0.2
YDR497C,0.113914,0,1,0,282,3849,961,9,0.24367771,0.068264343,0.969072165,0.8002079,0.1997921
YDR303C,0.113914,0,1,0,282,3850,960,9,0.24348167,0.068247822,0.969072165,0.8004158,0.1995842
YER042W,0.113914,0,1,0,282,3851,959,9,0.24328563,0.068231309,0.969072165,0.800623701,0.199376299
YDR348C,0.113914,0,1,0,282,3852,958,9,0.24308959,0.068214804,0.969072165,0.800831601,0.199168399
YOR233W,0.113914,0,1,0,282,3853,957,9,0.24289355,0.068198307,0.969072165,0.801039501,0.198960499
YDR477W,0.113658,0,1,0,282,3854,956,9,0.24269751,0.068181818,0.969072165,0.801247401,0.198752599
YLR229C,0.113597,0,1,0,282,3855,955,9,0.24250147,0.068165337,0.969072165,0.801455301,0.198544699
YOL137W,0.113472,0,1,0,282,3856,954,9,0.24230543,0.068148864,0.969072165,0.801663202,0.198336798
YDR363W,0.113472,0,1,0,282,3857,953,9,0.24210939,0.068132399,0.969072165,0.801871102,0.198128898
YGL145W,0.113472,0,1,0,282,3858,952,9,0.24191335,0.068115942,0.969072165,0.802079002,0.197920998
YIR035C,0.113472,0,1,0,282,3859,951,9,0.24171731,0.068099493,0.969072165,0.802286902,0.197713098
YGR208W,0.113472,0,1,0,282,3860,950,9,0.24152127,0.068083052,0.969072165,0.802494802,0.197505198
YGL190C,0.113472,0,1,0,282,3861,949,9,0.24132523,0.068066618,0.969072165,0.802702703,0.197297297
YMR127C,0.113472,0,1,0,282,3862,948,9,0.24112919,0.068050193,0.969072165,0.802910603,0.197089397
YFR001W,0.113472,0,1,0,282,3863,947,9,0.24093315,0.068033776,0.969072165,0.803118503,0.196881497
YHR079C,0.113472,0,1,0,282,3864,946,9,0.24073711,0.068017366,0.969072165,0.803326403,0.196673597
YOR293W,0.113472,0,1,0,282,3865,945,9,0.24054107,0.068000965,0.969072165,0.803534304,0.196465696
YER167W,0.113472,0,1,0,282,3866,944,9,0.24034503,0.067984571,0.969072165,0.803742204,0.196257796
YGR283C,0.113472,0,1,0,282,3867,943,9,0.24014899,0.067968185,0.969072165,0.803950104,0.196049896
YGR196C,0.113472,0,0,1,282,3867,943,9,0.24014899,0.067968185,0.969072165,0.803950104,0.196049896
YNR055C,0.113472,0,1,0,282,3868,942,9,0.23995295,0.067951807,0.969072165,0.804158004,0.195841996
YHR153C,0.113472,0,1,0,282,3869,941,9,0.23975691,0.067935437,0.969072165,0.804365904,0.195634096
YFL051C,0.113472,0,1,0,282,3870,940,9,0.23956087,0.067919075,0.969072165,0.804573805,0.195426195
YOL055C,0.113472,0,1,0,282,3871,939,9,0.23936483,0.067902721,0.969072165,0.804781705,0.195218295
YGL130W,0.113472,0,1,0,282,3872,938,9,0.23916879,0.067886375,0.969072165,0.804989605,0.195010395
YDR319C,0.113472,0,1,0,282,3873,937,9,0.23897275,0.067870036,0.969072165,0.805197505,0.194802495
YDR523C,0.113472,0,1,0,282,3874,936,9,0.23877671,0.067853705,0.969072165,0.805405405,0.194594595
YCR096C,0.113472,0,1,0,282,3875,935,9,0.23858067,0.067837383,0.969072165,0.805613306,0.194386694
YNR075W,0.113472,0,1,0,282,3876,934,9,0.23838463,0.067821068,0.969072165,0.805821206,0.194178794
YHR185C,0.113472,0,1,0,282,3877,933,9,0.23818859,0.067804761,0.969072165,0.806029106,0.193970894
YGL022W,0.113472,0,1,0,282,3878,932,9,0.23799255,0.067788462,0.969072165,0.806237006,0.193762994
YDR352W,0.113472,0,1,0,282,3879,931,9,0.23779651,0.06777217,0.969072165,0.806444906,0.193555094
YDR013W,0.113472,0,1,0,282,3880,930,9,0.23760047,0.067755887,0.969072165,0.806652807,0.193347193
YMR079W,0.113472,0,1,0,282,3881,929,9,0.237404431,0.067739611,0.969072165,0.806860707,0.193139293
YFR036W,0.113472,0,1,0,282,3882,928,9,0.237208391,0.067723343,0.969072165,0.807068607,0.192931393
YOR307C,0.113472,0,1,0,282,3883,927,9,0.237012351,0.067707083,0.969072165,0.807276507,0.192723493
YKL061W,0.113472,0,1,0,282,3884,926,9,0.236816311,0.067690831,0.969072165,0.807484407,0.192515593
YNL082W,0.113472,0,1,0,282,3885,925,9,0.236620271,0.067674586,0.969072165,0.807692308,0.192307692
YIL150C,0.113472,0,1,0,282,3886,924,9,0.236424231,0.067658349,0.969072165,0.807900208,0.192099792
YPR149W,0.113472,0,1,0,282,3887,923,9,0.236228191,0.06764212,0.969072165,0.808108108,0.191891892
YIL173W,0.113472,0,1,0,282,3888,922,9,0.236032151,0.067625899,0.969072165,0.808316008,0.191683992
YOR081C,0.113472,0,1,0,282,3889,921,9,0.235836111,0.067609686,0.969072165,0.808523909,0.191476091
YDR045C,0.113472,0,1,0,282,3890,920,9,0.235640071,0.06759348,0.969072165,0.808731809,0.191268191
YDR009W,0.113472,0,1,0,282,3891,919,9,0.235444031,0.067577283,0.969072165,0.808939709,0.191060291
YDR228C,0.113472,0,1,0,282,3892,918,9,0.235247991,0.067561092,0.969072165,0.809147609,0.190852391
YNL157W,0.113472,0,1,0,282,3893,917,9,0.235051951,0.06754491,0.969072165,0.809355509,0.190644491
YLR359W,0.113472,0,1,0,282,3894,916,9,0.234855911,0.067528736,0.969072165,0.80956341,0.19043659
YDL200C,0.113472,0,1,0,282,3895,915,9,0.234659871,0.067512569,0.969072165,0.80977131,0.19022869
YDR086C,0.113472,0,1,0,282,3896,914,9,0.234463831,0.06749641,0.969072165,0.80997921,0.19002079
YMR239C,0.113472,0,1,0,282,3897,913,9,0.234267791,0.067480258,0.969072165,0.81018711,0.18981289
YDL153C,0.112568,0,1,0,282,3898,912,9,0.234071751,0.067464115,0.969072165,0.81039501,0.18960499
YMR273C,0.112557,0,1,0,282,3899,911,9,0.233875711,0.067447979,0.969072165,0.810602911,0.189397089
YLL028W,0.112557,0,1,0,282,3900,910,9,0.233679671,0.067431851,0.969072165,0.810810811,0.189189189
YFR014C,0.112557,0,1,0,282,3901,909,9,0.233483631,0.06741573,0.969072165,0.811018711,0.188981289
YLL011W,0.112557,0,1,0,282,3902,908,9,0.233287591,0.067399618,0.969072165,0.811226611,0.188773389
YDR189W,0.112557,0,1,0,282,3903,907,9,0.233091551,0.067383513,0.969072165,0.811434511,0.188565489
YDR427W,0.112557,0,1,0,282,3904,906,9,0.232895511,0.067367415,0.969072165,0.811642412,0.188357588
YJR068W,0.112557,0,1,0,282,3905,905,9,0.232699471,0.067351326,0.969072165,0.811850312,0.188149688
YLR196W,0.111864,0,1,0,282,3906,904,9,0.232503431,0.067335244,0.969072165,0.812058212,0.187941788
YOL136C,0.111864,0,1,0,282,3907,903,9,0.232307391,0.067319169,0.969072165,0.812266112,0.187733888
YKL113C,0.111864,0,1,0,282,3908,902,9,0.232111351,0.067303103,0.969072165,0.812474012,0.187525988
YOL064C,0.111864,0,1,0,282,3909,901,9,0.231915311,0.067287044,0.969072165,0.812681913,0.187318087
YMR001C,0.111864,0,1,0,282,3910,900,9,0.231719271,0.067270992,0.969072165,0.812889813,0.187110187
YBR069C,0.111216,0,1,0,282,3911,899,9,0.231523231,0.067254949,0.969072165,0.813097713,0.186902287
YOL062C,0.111216,0,1,0,282,3912,898,9,0.231327191,0.067238913,0.969072165,0.813305613,0.186694387
YER129W,0.111216,0,1,0,282,3913,897,9,0.231131151,0.067222884,0.969072165,0.813513514,0.186486486
YBR098W,0.111216,0,1,0,282,3914,896,9,0.230935111,0.067206864,0.969072165,0.813721414,0.186278586
YOR152C,0.111071,0,1,0,282,3915,895,9,0.230739071,0.067190851,0.969072165,0.813929314,0.186070686
YDR255C,0.111071,0,1,0,282,3916,894,9,0.230543031,0.067174845,0.969072165,0.814137214,0.185862786
YCR033W,0.111071,0,1,0,282,3917,893,9,0.230346991,0.067158847,0.969072165,0.814345114,0.185654886
YDL073W,0.111071,0,1,0,282,3918,892,9,0.230150951,0.067142857,0.969072165,0.814553015,0.185446985
YIL161W,0.111071,0,0,1,282,3918,892,9,0.230150951,0.067142857,0.969072165,0.814553015,0.185446985
YAR008W,0.111071,0,1,0,282,3919,891,9,0.229954911,0.067126875,0.969072165,0.814760915,0.185239085
YCR039C,0.111071,0,1,0,282,3920,890,9,0.229758871,0.0671109,0.969072165,0.814968815,0.185031185
YMR170C,0.111071,0,1,0,282,3921,889,9,0.229562831,0.067094932,0.969072165,0.815176715,0.184823285
YMR325W,0.111071,0,1,0,282,3922,888,9,0.229366791,0.067078972,0.969072165,0.815384615,0.184615385
YDR021W,0.111071,0,1,0,282,3923,887,9,0.229170751,0.06706302,0.969072165,0.815592516,0.184407484
YHR166C,0.111071,0,1,0,282,3924,886,9,0.228974711,0.067047076,0.969072165,0.815800416,0.184199584
YJR022W,0.111071,0,1,0,282,3925,885,9,0.228778671,0.067031139,0.969072165,0.816008316,0.183991684
YPR178W,0.111071,0,1,0,282,3926,884,9,0.228582631,0.067015209,0.969072165,0.816216216,0.183783784
YGR195W,0.111071,0,1,0,282,3927,883,9,0.228386591,0.066999287,0.969072165,0.816424116,0.183575884
YGR158C,0.111071,0,1,0,282,3928,882,9,0.228190551,0.066983373,0.969072165,0.816632017,0.183367983
YPR043W,0.111071,0,1,0,282,3929,881,9,0.227994511,0.066967466,0.969072165,0.816839917,0.183160083
YDR292C,0.111071,0,1,0,282,3930,880,9,0.227798471,0.066951567,0.969072165,0.817047817,0.182952183
YHR135C,0.111071,0,1,0,282,3931,879,9,0.227602431,0.066935675,0.969072165,0.817255717,0.182744283
YGL243W,0.111071,0,1,0,282,3932,878,9,0.227406391,0.066919791,0.969072165,0.817463617,0.182536383
YPL207W,0.111071,0,1,0,282,3933,877,9,0.227210351,0.066903915,0.969072165,0.817671518,0.182328482
YOR182C,0.111071,0,1,0,282,3934,876,9,0.227014311,0.066888046,0.969072165,0.817879418,0.182120582
YER094C,0.111071,0,1,0,282,3935,875,9,0.226818271,0.066872184,0.969072165,0.818087318,0.181912682
YGR079W,0.111071,0,0,1,282,3935,875,9,0.226818271,0.066872184,0.969072165,0.818087318,0.181912682
YOR063W,0.111071,0,1,0,282,3936,874,9,0.226622231,0.06685633,0.969072165,0.818295218,0.181704782
YPR009W,0.111071,0,1,0,282,3937,873,9,0.226426191,0.066840484,0.969072165,0.818503119,0.181496881
YNL268W,0.111071,0,1,0,282,3938,872,9,0.226230151,0.066824645,0.969072165,0.818711019,0.181288981
YNL004W,0.111071,0,1,0,282,3939,871,9,0.226034111,0.066808813,0.969072165,0.818918919,0.181081081
YAR031W,0.111071,0,1,0,282,3940,870,9,0.225838071,0.066792989,0.969072165,0.819126819,0.180873181
YDL159W,0.111071,0,1,0,282,3941,869,9,0.225642031,0.066777173,0.969072165,0.819334719,0.180665281
YDL093W,0.111071,0,1,0,282,3942,868,9,0.225445991,0.066761364,0.969072165,0.81954262,0.18045738
YGR081C,0.111071,0,1,0,282,3943,867,9,0.225249951,0.066745562,0.969072165,0.81975052,0.18024948
YPL229W,0.111071,0,0,1,282,3943,867,9,0.225249951,0.066745562,0.969072165,0.81975052,0.18024948
YKR106W,0.111071,0,1,0,282,3944,866,9,0.225053911,0.066729768,0.969072165,0.81995842,0.18004158
YFL013C,0.111071,0,1,0,282,3945,865,9,0.224857871,0.066713982,0.969072165,0.82016632,0.17983368
YDR301W,0.111071,0,1,0,282,3946,864,9,0.224661831,0.066698202,0.969072165,0.82037422,0.17962578
YPL098C,0.111071,1,0,0,283,3946,864,8,0.224857871,0.066918893,0.972508591,0.82037422,0.17962578
YGR043C,0.111071,0,1,0,283,3947,863,8,0.224661831,0.066903073,0.972508591,0.820582121,0.179417879
YCL067C,0.111071,0,1,0,283,3948,862,8,0.224465791,0.066887261,0.972508591,0.820790021,0.179209979
YJL024C,0.111071,0,1,0,283,3949,861,8,0.224269751,0.066871456,0.972508591,0.820997921,0.179002079
YDL121C,0.111071,0,1,0,283,3950,860,8,0.224073711,0.066855658,0.972508591,0.821205821,0.178794179
YDR412W,0.111071,0,1,0,283,3951,859,8,0.223877671,0.066839868,0.972508591,0.821413721,0.178586279
YGR161C,0.111071,0,0,1,283,3951,859,8,0.223877671,0.066839868,0.972508591,0.821413721,0.178586279
YDR432W,0.111071,0,1,0,283,3952,858,8,0.223681631,0.066824085,0.972508591,0.821621622,0.178378378
YLR120C,0.111071,0,1,0,283,3953,857,8,0.223485591,0.06680831,0.972508591,0.821829522,0.178170478
YFL021W,0.111071,0,1,0,283,3954,856,8,0.223289551,0.066792542,0.972508591,0.822037422,0.177962578
YJL090C,0.111071,0,1,0,283,3955,855,8,0.223093511,0.066776782,0.972508591,0.822245322,0.177754678
YLR408C,0.111071,0,1,0,283,3956,854,8,0.222897471,0.066761029,0.972508591,0.822453222,0.177546778
YJL006C,0.111071,0,1,0,283,3957,853,8,0.222701431,0.066745283,0.972508591,0.822661123,0.177338877
YLR075W,0.111071,0,1,0,283,3958,852,8,0.222505391,0.066729545,0.972508591,0.822869023,0.177130977
YPL014W,0.111071,0,1,0,283,3959,851,8,0.222309351,0.066713814,0.972508591,0.823076923,0.176923077
YLR064W,0.111071,0,1,0,283,3960,850,8,0.222113311,0.066698091,0.972508591,0.823284823,0.176715177
YOR014W,0.111071,0,1,0,283,3961,849,8,0.221917271,0.066682375,0.972508591,0.823492723,0.176507277
YER019C-A,0.111071,0,1,0,283,3962,848,8,0.221721231,0.066666667,0.972508591,0.823700624,0.176299376
YPL122C,0.111071,0,1,0,283,3963,847,8,0.221525191,0.066650966,0.972508591,0.823908524,0.176091476
YNL265C,0.111071,0,1,0,283,3964,846,8,0.221329151,0.066635272,0.972508591,0.824116424,0.175883576
YDR121W,0.111071,0,1,0,283,3965,845,8,0.221133111,0.066619586,0.972508591,0.824324324,0.175675676
YOR101W,0.111071,0,1,0,283,3966,844,8,0.220937071,0.066603907,0.972508591,0.824532225,0.175467775
YDL039C,0.111071,0,0,1,283,3966,844,8,0.220937071,0.066603907,0.972508591,0.824532225,0.175467775
YDR192C,0.111071,0,1,0,283,3967,843,8,0.220741031,0.066588235,0.972508591,0.824740125,0.175259875
YBL003C,0.111071,0,1,0,283,3968,842,8,0.220544991,0.066572571,0.972508591,0.824948025,0.175051975
YER116C,0.111071,0,1,0,283,3969,841,8,0.220348951,0.066556914,0.972508591,0.825155925,0.174844075
YMR227C,0.111071,0,1,0,283,3970,840,8,0.220152911,0.066541265,0.972508591,0.825363825,0.174636175
YCL073C,0.111071,0,1,0,283,3971,839,8,0.219956871,0.066525623,0.972508591,0.825571726,0.174428274
YER005W,0.111071,0,1,0,283,3972,838,8,0.219760831,0.066509988,0.972508591,0.825779626,0.174220374
YJL077C,0.111071,0,0,1,283,3972,838,8,0.219760831,0.066509988,0.972508591,0.825779626,0.174220374
YKL172W,0.111062,0,1,0,283,3973,837,8,0.219564791,0.066494361,0.972508591,0.825987526,0.174012474
YER171W,0.110703,0,1,0,283,3974,836,8,0.219368751,0.066478741,0.972508591,0.826195426,0.173804574
YCR053W,0.110703,0,1,0,283,3975,835,8,0.219172711,0.066463128,0.972508591,0.826403326,0.173596674
YDR037W,0.110098,0,1,0,283,3976,834,8,0.218976671,0.066447523,0.972508591,0.826611227,0.173388773
YMR192W,0.110098,0,1,0,283,3977,833,8,0.218780631,0.066431925,0.972508591,0.826819127,0.173180873
YLR032W,0.110098,0,1,0,283,3978,832,8,0.218584591,0.066416334,0.972508591,0.827027027,0.172972973
YBL042C,0.10989,0,1,0,283,3979,831,8,0.218388551,0.066400751,0.972508591,0.827234927,0.172765073
YLR115W,0.10989,0,1,0,283,3980,830,8,0.218192511,0.066385175,0.972508591,0.827442827,0.172557173
YPL211W,0.10989,0,1,0,283,3981,829,8,0.217996471,0.066369606,0.972508591,0.827650728,0.172349272
YMR110C,0.109575,0,1,0,283,3982,828,8,0.217800431,0.066354045,0.972508591,0.827858628,0.172141372
YER173W,0.109057,0,1,0,283,3983,827,8,0.217604391,0.06633849,0.972508591,0.828066528,0.171933472
YNL262W,0.109057,0,1,0,283,3984,826,8,0.217408351,0.066322944,0.972508591,0.828274428,0.171725572
YPL151C,0.108728,0,1,0,283,3985,825,8,0.217212311,0.066307404,0.972508591,0.828482328,0.171517672
YEL059C-A,0.108728,1,0,0,284,3985,825,7,0.217408351,0.066526119,0.975945017,0.828482328,0.171517672
YPL218W,0.108728,1,0,0,285,3985,825,6,0.217604391,0.066744731,0.979381443,0.828482328,0.171517672
YPR194C,0.108728,0,1,0,285,3986,824,6,0.217408351,0.066729103,0.979381443,0.828690229,0.171309771
YDL126C,0.108728,1,0,0,286,3986,824,5,0.217604391,0.066947566,0.982817869,0.828690229,0.171309771
YNL068C,0.108728,0,1,0,286,3987,823,5,0.217408351,0.066931898,0.982817869,0.828898129,0.171101871
YOR038C,0.108728,0,1,0,286,3988,822,5,0.217212311,0.066916238,0.982817869,0.829106029,0.170893971
YOR049C,0.108728,0,1,0,286,3989,821,5,0.217016271,0.066900585,0.982817869,0.829313929,0.170686071
YJL198W,0.108728,0,1,0,286,3990,820,5,0.216820231,0.066884939,0.982817869,0.82952183,0.17047817
YML019W,0.108728,0,1,0,286,3991,819,5,0.216624191,0.066869301,0.982817869,0.82972973,0.17027027
YPL019C,0.108728,0,1,0,286,3992,818,5,0.216428151,0.06685367,0.982817869,0.82993763,0.17006237
YGR095C,0.108728,0,1,0,286,3993,817,5,0.216232111,0.066838046,0.982817869,0.83014553,0.16985447
YPL167C,0.108728,0,1,0,286,3994,816,5,0.216036071,0.06682243,0.982817869,0.83035343,0.16964657
