Gene,Original Label,Modern Label,Mito Localized,Confidence,Background Confidence,AG bioProcOnly Rank,AG AllTerm Rank,AG Local,AG bioPIXIE,ST Rank,SPELL Rank,MEFIT Rank,bioPIXIE Rank
YIL016W,-1,-1,1,1.3969021222280886,0.6200430584830646,4616,3351,3586,2294,1425,2695.0,1766,4927
YGL249W,-1,-1,1,1.3954341438805271,0.8093156016955839,4617,5223,1521,2086,4073,5469.0,4805,3152
YJL154C,-1,-1,-1,1.39478989567853,0.6989738331912899,4618,2917,4468,3598,1149,694.0,1111,1201
YNR060W,-1,-1,-1,1.3941813559232359,0.966866580182651,4619,2859,1981,1805,3944,5033.0,3724,3675
YOL067C,-1,-1,-1,1.3936174159679944,1.3563061095041156,4620,5003,4900,5075,2499,4300.0,302,610
YBL046W,-1,-1,-1,1.3922073236794885,1.4670812485300486,4621,5516,5057,5165,3947,3508.0,616,443
YLR114C,0,0,-1,1.3919510090065574,0.7462320861346424,4622,785,2570,2458,2864,1372.0,2840,2242
YOL152W,-1,-1,-1,1.390787676132903,1.07742172373997,4623,3588,3174,3164,4371,4325.0,3199,2948
YKR031C,-1,-1,-1,1.3890115938366885,0.43810467342297216,4624,2081,3383,2566,745,1858.0,4164,3141
YGR140W,-1,-1,-1,1.3856529683142365,0.7502696879792379,4625,3582,3940,4471,3733,4009.0,5686,5383
YPL005W,0,-1,1,1.3852758219097545,0.5837560191414117,4626,3576,552,442,2022,4379.0,2396,1016
YOR075W,0,0,-1,1.3852066496710578,1.0546014664731849,4627,3623,2053,2509,3204,1293.0,4435,5623
YIL126W,-1,-1,-1,1.384342654379542,0.7135034928944656,4628,2474,4422,4018,2605,3729.0,5694,5661
YER083C,0,1,-1,1.3836855551975216,0.6599965967762039,4629,2967,3004,1231,3000,2009.0,187,62
YOL157C,0,0,-1,1.3822490677326738,1.5407901793456293,4630,5333,4631,4665,4834,5106.0,4024,2976
YOL060C,1,1,-1,1.3818442608246544,0.3484806685641181,4631,1422,3804,2641,46,2019.0,2133,1448
YER008C,-1,-1,-1,1.3811653814094509,1.4610856024520082,4632,3135,1030,4578,3212,1188.0,1983,1800
YCR105W,0,0,-1,1.3810673225782588,1.3350411308798302,4633,1953,2288,2402,3142,4448.0,5437,5408
YGL055W,1,1,-1,1.3806089494421987,1.2808974098315031,4634,5151,3907,2095,6,5108.0,2293,1630
YOL066C,-1,-1,-1,1.3798955847135561,1.5922497101662816,4635,4767,3846,4544,2353,1162.0,3207,2949
YKL032C,-1,-1,-1,1.3782117023037939,1.3148544200735004,4636,4036,4733,4095,2803,1792.0,3633,3460
YEL029C,-1,0,-1,1.3751129072137223,0.4462400985683382,4637,3593,4217,3788,1266,4159.0,3809,2160
YHR177W,0,-1,-1,1.3750421369147159,1.0310958781081319,4638,1596,2345,2060,5560,4784.0,3175,3236
YMR172W,-1,-1,-1,1.373165745711969,0.8874060174946039,4639,4495,4444,4241,2840,2323.0,3222,4032
YJL061W,0,-1,-1,1.372827377995688,1.1272694997832944,4640,1930,4194,4906,2529,2473.0,2880,1749
YBR040W,-1,-1,-1,1.3715689793050647,1.0306867134794522,4641,5207,2624,2459,3921,5456.0,5763,5387
YEL059C-A,0,1,1,1.3711259352143652,0.9197086720054566,4642,2915,3190,2113,1695,3913.0,5031,4949
YJL094C,-1,-1,1,1.3692851423057253,1.0035544553470617,4643,3087,2433,1756,3164,3405.0,4856,4374
YDR532C,0,0,-1,1.3689881286355192,0.7973127724829452,4644,2758,589,847,2988,4378.0,4812,4511
YLR466W,-1,-1,-1,1.3688514695285323,1.4376993600675703,4645,2066,2177,1380,2135,3361.0,4807,3999
YJL214W,-1,-1,-1,1.3683286772784358,0.7734457662056409,4646,3052,3110,2359,2989,4837.0,5529,4331
YGL244W,-1,-1,-1,1.3651310988885916,0.7658046170668996,4647,3861,4399,4258,1451,1748.0,4333,5717
YJL187C,-1,-1,-1,1.3620417639167008,0.5038415883519038,4648,4558,3595,1916,1786,1645.0,1022,1067
YDR380W,0,0,-1,1.3612289456594848,0.17614765623690623,4649,1778,2461,1224,2761,3232.0,3259,2052
YNR004W,0,-1,-1,1.361081614633074,1.2334612637155373,4650,5285,4088,4277,4775,4559.0,4079,3409
YAL007C,0,0,-1,1.3601064814957318,0.5539960116691561,4651,2123,3682,1422,1838,1379.0,808,1247
YMR146C,-1,-1,-1,1.3564060383928036,0.37481428956357976,4652,3341,2682,1471,648,2877.0,4695,5096
YHR184W,-1,-1,-1,1.3560669066127904,1.5556088489961912,4653,3253,3838,4433,3499,5089.0,5733,5256
YGR100W,0,0,-1,1.3535850951057709,0.602478234822058,4654,666,3727,2898,2723,1361.0,2852,2846
YHR172W,-1,-1,-1,1.3535708152426928,0.34771424392362205,4655,2303,963,1678,2411,4358.0,3821,3947
YPL055C,-1,-1,-1,1.3524588040873675,0.677184534507021,4656,1675,4507,3478,780,3875.0,5530,4708
YLR337C,-1,-1,-1,1.3499973505556941,0.9318197014738059,4657,3060,573,310,4818,5565.0,105,3
YFL017W-A,-1,-1,-1,1.3496564496866241,0.7659211912785547,4658,2974,4791,4028,1988,5261.0,735,285
YDR263C,-1,-1,1,1.347870336566678,1.0137307279120011,4659,4653,3207,2177,1430,4279.0,3033,3231
YNL004W,0,-1,-1,1.3472349228348561,1.0419517078019056,4660,505,4489,4163,2141,1863.0,4111,4866
YCR053W,-1,0,-1,1.3462159862396068,0.8564385339493789,4661,3887,5085,4292,3103,2889.0,5275,4914
YJR057W,-1,0,-1,1.3449376513010372,0.9455563176699521,4662,2914,3232,2172,1555,351.0,1077,4333
YKR083C,-1,-1,-1,1.3435227159343794,0.5833414251944441,4664,1565,922,1246,1928,2426.0,2872,2847
YGR276C,-1,-1,-1,1.343427994606381,1.155761367905205,4665,3310,2306,2663,3539,2277.0,3901,3952
YDL064W,-1,-1,-1,1.342383135890889,0.7147085188523274,4666,2223,4001,3302,316,1250.0,1906,3907
YHR122W,-1,-1,-1,1.342100492048406,0.9425352009679031,4667,4023,3607,2381,2999,2281.0,3400,1877
YGR078C,-1,-1,-1,1.3417861541945064,0.5289204287248886,4668,1147,1325,1328,1398,2104.0,503,652
YPR164W,-1,-1,-1,1.3408597034073162,1.2593127942902564,4669,4213,3380,4233,4075,4947.0,850,1056
YOR229W,-1,-1,-1,1.3386374695483083,0.6645207143813627,4670,4913,4462,4172,3920,3845.0,4917,4752
YOR104W,0,0,-1,1.338450698304676,1.5603870364143282,4671,473,3242,4545,5352,3079.0,3025,1886
YJL024C,0,0,-1,1.33711263863091,0.7506444017509063,4672,3320,1131,975,1973,1103.0,3339,4860
YDR017C,-1,-1,-1,1.3367378842197135,1.1097115995068485,4673,5499,4211,3959,2741,3274.0,425,444
YOR303W,0,0,-1,1.3361075979149986,1.1687410980045172,4674,3495,2978,1978,1762,3846.0,4277,3027
YHR169W,-1,-1,-1,1.335500741500162,0.18873109587117634,4675,4752,4987,4718,1308,4850.0,5777,5517
YFL055W,-1,-1,-1,1.3351627066173775,1.6649903601718918,4676,4879,3980,4302,4064,5272.0,5757,5467
YPL279C,0,-1,-1,1.3350112084410861,1.1365412363470904,4677,4515,2813,2775,5228,5028.0,4927,4487
YGL243W,-1,-1,-1,1.33463747516096,0.6245348056356915,4678,3324,2660,2659,1990,2775.0,4469,4870
YLR291C,-1,-1,1,1.334547798857539,0.27856481114752984,4679,4361,2074,1329,1624,1463.0,3485,3473
YJL208C,-1,-1,1,1.3344055315602326,0.2546020661339079,4680,3242,498,405,1456,1604.0,538,308
YLR086W,-1,-1,-1,1.333936509927233,1.036233322304663,4681,3334,4846,4409,1769,3951.0,2534,1197
YMR224C,-1,-1,1,1.3307646718210804,0.7259241310341332,4682,3979,4755,4380,3494,2974.0,154,259
YPL014W,0,-1,-1,1.328286561824961,1.1943006714331446,4683,229,4571,4030,5891,3261.0,4938,4879
YPL159C,-1,-1,1,1.3272267359637928,0.2398285147523288,4684,1848,1744,1125,5002,2156.0,3813,1826
YPR035W,0,0,-1,1.3246358244005079,1.148593847126746,4685,2782,2497,1337,1987,3374.0,1712,712
YOR359W,-1,-1,-1,1.3234715696736545,0.7347947621788872,4686,5002,3368,2329,3041,4054.0,4863,2098
YOR038C,-1,-1,-1,1.322256177485346,0.5367039891590184,4687,3926,4749,4179,1044,634.0,2336,4931
YJL107C,0,0,-1,1.3214879315011872,1.0703012993444154,4688,747,2140,1938,4757,5112.0,2271,1580
YBL071W-A,-1,-1,-1,1.3211862009442494,1.4483685552408148,4689,5265,4105,3345,4150,5664.0,4897,4208
YIL151C,0,-1,-1,1.320349385326137,1.280502841140041,4690,1191,1261,1594,5797,4196.0,2983,3229
YBR161W,-1,-1,-1,1.318026335541895,0.9056117330337857,4691,2451,2278,939,3949,3296.0,967,429
YPL027W,-1,-1,-1,1.3172008592836157,0.7327746211161603,4692,2861,1789,2415,3155,5422.0,4410,4077
YER155C,-1,-1,1,1.3153126859022473,1.281975321007092,4693,4321,3664,4620,3282,2955.0,240,65
YDL160C-A,0,-1,-1,1.3144548017821627,1.5256172140741528,4694,4574,3172,2619,5910,5899.0,2604,2469
YNL138W-A,-1,-1,-1,1.3144548003545062,1.5256172140741528,4695,5368,3170,2617,6030,6038.0,2592,2461
YMR247W-A,0,0,-1,1.3144547996406784,1.5256172140741528,4697,4572,3167,2614,4847,5997.0,2707,2571
YER053C-A,0,0,-1,1.3144547996406784,1.5256172140741528,4698,5370,4135,3189,4717,5912.0,2503,2347
YBL008W-A,0,0,-1,1.3144547996406784,1.5256172140741528,4699,5372,3169,2616,4868,5870.0,2597,2463
YOL086W-A,0,-1,-1,1.3144547996406784,1.5256172140741528,4700,5369,4910,4484,4563,6009.0,2580,2457
YOR032W-A,0,0,-1,1.3144547996406784,1.5256172140741528,4701,4573,3171,2618,4744,6017.0,2702,2566
YGL041C-B,0,0,-1,1.3144547982130221,1.5256172140741528,4702,4575,3166,2613,4713,5919.0,2634,2498
YJL133C-A,0,0,1,1.3144547982130221,1.5256172140741528,4703,5371,3168,2615,4679,5956.0,2651,2515
YOR064C,0,-1,-1,1.313539008113617,0.5532381549314684,4707,3947,4137,4066,1625,1245.0,1729,3760
YGR030C,-1,-1,-1,1.3110085535950646,1.1321817698629977,4708,3728,4835,4085,2808,3714.0,1810,4529
YNL325C,-1,-1,-1,1.3105684946664793,0.42213736711948147,4709,3729,1812,1270,2984,1633.0,1037,1035
YGR036C,-1,-1,-1,1.3092679367986269,1.1775625833296022,4710,4060,4318,2492,2561,3651.0,3611,3559
YBR231C,-1,-1,-1,1.3090789241348197,0.6549046262011583,4711,2867,4562,4358,1081,3419.0,3238,1737
YIL153W,-1,-1,-1,1.3083922881744579,1.5156151280621555,4712,3538,4465,4360,1662,3302.0,1048,678
YHL038C,-1,-1,1,1.3077249681565932,0.9310676752355928,4713,3578,542,339,2123,2506.0,818,420
YPL189C-A,1,1,1,1.306583811423022,1.5256172140741528,4714,5384,3203,2651,4415,6033.0,2952,2776
YLR213C,-1,-1,-1,1.3056468300655215,1.07457487299408,4717,5060,2679,2588,3918,4257.0,3683,2642
YMR056C,-1,-1,1,1.3050620716265933,0.9442641787921493,4718,2544,408,304,5609,1381.0,979,471
YCL001W-A,0,-1,-1,1.3008417139376351,1.3948677125875573,4720,2962,3606,3038,5298,5600.0,3568,2632
YNL318C,-1,-1,1,1.298921408633629,1.3923483958843204,4721,3637,2317,1939,4055,5458.0,4037,3135
YOL002C,-1,-1,-1,1.296080329104098,0.7639207408565164,4722,4601,3037,1701,1970,3654.0,1515,1010
YPL199C,0,-1,-1,1.2947005882948461,0.5484261406748467,4724,354,2510,1391,4800,2655.0,2770,2757
YKL037W,0,1,1,1.292289712728408,0.8888773011341125,4725,750,2777,2475,5976,4925.0,340,703
YAL054C,0,0,1,1.2913734585849825,0.931549392850935,4727,3618,4415,4275,3504,4753.0,4547,2667
YAR019C,-1,-1,-1,1.2913567778949966,0.5866949991294724,4728,2989,679,737,3568,4068.0,4237,2206
YLR460C,0,0,-1,1.291117891446202,1.7397757894784467,4729,3115,3559,4581,4691,4410.0,5728,5227
YLR422W,0,1,1,1.2899710712675563,0.9918132316347693,4730,443,3657,2129,5818,2795.0,3356,2054
YLR310C,-1,-1,-1,1.2892060383574333,1.333140525201286,4732,4291,3918,4110,2259,2642.0,5361,5027
YDR218C,0,-1,-1,1.2878135250000182,0.9509213477815767,4734,4376,2469,2485,3986,5464.0,4868,4377
YGL175C,-1,-1,-1,1.2873643768761687,0.8590338981156185,4735,5056,4390,3694,4118,5297.0,1447,1130
YCR017C,-1,-1,-1,1.287339423543322,1.65884014073646,4736,4253,1515,1295,3979,3543.0,3355,2792
YDL030W,-1,-1,-1,1.2859432414441765,0.7383963214474316,4737,3350,4366,4336,3801,3756.0,3453,1667
YPL011C,-1,-1,-1,1.285120541352533,0.8239033440087246,4738,1692,4111,3865,1531,1547.0,4114,5042
YJL123C,0,0,1,1.284704176831745,1.0035398462578342,4739,4251,4214,3493,5140,1387.0,4352,4397
YNL236W,-1,-1,-1,1.2847018357879387,0.46191064521383507,4740,2640,4542,3876,3156,1495.0,4647,5637
YNL176C,0,0,-1,1.2808452828335548,0.8949540387233542,4742,2648,3444,1524,5963,1462.0,3493,4254
YKR095W,-1,-1,-1,1.2802056021497634,0.9072917907952044,4743,3268,3641,3201,3225,2387.0,3967,3032
YKL181W,0,0,-1,1.2793029635073898,0.21506662545407,4744,4500,2941,1920,325,4709.0,4477,4459
YBR261C,-1,-1,-1,1.279165197498427,0.851086758358489,4745,3731,3457,2911,4564,1611.0,1050,515
YMR177W,-1,-1,1,1.2781474305885636,0.8783784607988375,4747,3917,509,395,4154,3659.0,1674,1208
YNL224C,-1,-1,-1,1.2764703005909204,1.2313741334021702,4748,2485,4969,4321,4437,3005.0,3580,2158
YPR088C,0,0,-1,1.276135262659567,0.851188916404211,4749,1674,3096,1872,1136,1697.0,2114,1596
YDR421W,-1,-1,-1,1.2750562074967844,0.7718219376434732,4750,2801,4739,4160,2996,3299.0,4954,4563
YDL070W,-1,-1,-1,1.274876326724084,0.9346208331481458,4751,2902,4284,3864,5857,3907.0,3138,3781
YLR023C,-1,-1,-1,1.2746646410958495,1.3778937868894336,4752,1954,3221,1748,2505,2011.0,877,882
YNL153C,-1,-1,-1,1.272025963034994,0.0381001876784,4753,3401,2913,1909,5128,2001.0,232,184
YDL069C,0,1,1,1.271388226149682,1.3507716433308,4754,2142,1928,1911,4755,2682.0,1308,1501
YHR005C,-1,-1,-1,1.269934361477098,0.40910642384675405,4755,3251,3032,3096,3650,1872.0,5321,5755
YKR023W,0,-1,1,1.2697097238398596,0.5137543021938534,4756,522,3696,2803,4838,2702.0,4827,4375
YLL042C,-1,1,-1,1.2678706578598051,1.0243147691106247,4757,2477,1877,2261,2571,3180.0,1815,3064
YBR009C,-1,-1,-1,1.267690845904593,0.5453767638225038,4758,5133,4488,4071,1605,4984.0,2427,5725
YGL058W,-1,-1,-1,1.2675370872689935,0.8795898095555886,4759,3275,4501,4423,2919,1731.0,3249,5390
YBR186W,-1,-1,-1,1.2668615652772481,0.8908241375480485,4760,5254,2933,2717,4141,5063.0,4068,1809
YCR057C,-1,-1,-1,1.2659889794216899,-0.04746147228064929,4761,5130,4160,3633,1449,4789.0,5449,4233
YER101C,0,0,-1,1.2650492614703979,0.4105617259232462,4762,3071,3127,2764,5130,525.0,1614,2220
YPL036W,-1,-1,1,1.2650057457967432,1.3942868074905057,4763,3007,2652,1886,2606,4249.0,2754,1545
YDR463W,-1,-1,-1,1.264298644229145,0.7428547485136628,4764,2091,3956,3804,1718,1402.0,3554,4157
YIR025W,-1,-1,-1,1.2642229530001117,1.248036417940511,4765,2893,2731,2394,3457,3323.0,4449,4183
YPL122C,-1,-1,-1,1.2639418617337053,0.6770863008472942,4766,4901,4947,5176,1598,1345.0,4122,4865
YHR115C,-1,-1,-1,1.2620256873974187,0.46817232982305096,4767,4049,2501,920,2978,1236.0,3117,3780
YKL025C,-1,-1,-1,1.2619326710254848,0.7339394556528431,4768,3078,3465,2464,2017,467.0,1560,2102
YOR191W,0,-1,1,1.2607308385257947,1.1723901370954577,4769,2798,3848,3556,1102,3065.0,4398,4180
YPL178W,-1,-1,-1,1.2599815448333402,0.07518488914411897,4770,2883,4376,3709,1042,702.0,1305,5126
YBR115C,0,0,-1,1.2592115221087805,0.3493319133202768,4771,4022,2543,2416,1535,4386.0,5419,3873
YIL013C,-1,-1,-1,1.2591526548484127,0.9032753597289862,4772,4368,2017,2564,3139,4962.0,3824,3806
YCR037C,-1,-1,-1,1.2584051421124065,0.9820827753711563,4773,3541,1334,1003,2044,2195.0,2187,3342
YER068W,-1,-1,-1,1.2553626781965268,0.8747352871664945,4774,2396,3306,1871,2676,1482.0,4441,4645
YOL075C,0,0,-1,1.2550143943039958,1.020536804748451,4775,3295,3054,2601,3411,3571.0,3079,3526
YOL058W,0,0,-1,1.253137852171224,1.5359151316215303,4776,4110,2184,1544,3051,4220.0,4541,1970
YJL115W,-1,-1,-1,1.2506827816456378,0.5708339081698243,4777,5305,5094,4247,2809,1991.0,2443,2682
YHR105W,0,0,-1,1.2505954308602625,0.4608094613336933,4778,2080,2553,2645,6103,4369.0,1540,998
YER001W,-1,-1,-1,1.2505357641570585,0.6940604148884109,4779,5229,3715,1176,2015,3698.0,2006,1615
YER156C,0,-1,-1,1.2501741370665813,0.24425431903161307,4780,2049,4897,3838,5173,2603.0,2095,3340
YDR346C,-1,-1,-1,1.248222791149231,0.43057615963614654,4781,4238,4849,4534,334,2824.0,3773,3268
YDR351W,0,0,-1,1.2481478985376702,1.3731135511471617,4782,2924,3451,4524,2322,2065.0,1060,972
YNR030W,-1,-1,-1,1.2479143739638927,0.8215581909779941,4783,3689,4058,1990,3234,1196.0,3690,5085
YBR223C,-1,-1,1,1.2452647326859885,0.5018841188762182,4784,3113,4368,4153,4061,4181.0,4560,3285
YPL021W,-1,-1,-1,1.2436205220079708,0.5330754133899247,4785,4401,2818,2902,4199,5521.0,3565,2626
YPR120C,-1,-1,-1,1.2433422026698462,0.12191655644969908,4786,4805,3068,2132,1307,2656.0,2429,1631
YLR404W,0,-1,-1,1.2432008949136306,0.5569020594094841,4787,1839,1715,1151,4651,1849.0,1635,3061
YDR123C,-1,-1,-1,1.2423971868649928,0.6847900800746883,4788,3857,4340,4207,2474,4343.0,5696,5486
YMR017W,-1,-1,-1,1.24093518597994,1.0818161975514469,4789,4476,3237,4263,3572,5258.0,4361,3425
YML067C,0,0,-1,1.239450946361005,0.3970512572939759,4790,4004,3993,1773,3002,2886.0,2516,4534
YGR091W,-1,-1,1,1.2394136996147875,1.140308950272364,4791,2558,4578,4173,2799,3420.0,5178,4389
YDL175C,-1,-1,-1,1.2378081913345944,0.7810171635987896,4792,4729,4923,4421,3468,2884.0,3852,3683
YDL229W,-1,-1,-1,1.2369553227713725,0.5298699308861359,4793,3850,2890,1811,3868,5510.0,5570,5749
YDL080C,-1,-1,-1,1.23670337103798,0.6401774742534321,4794,4039,4609,4498,3320,2992.0,4132,3817
YOR291W,-1,-1,-1,1.235218113990958,0.5812539396651741,4795,3516,3913,1868,5930,2249.0,2885,3217
YOL155C,0,0,-1,1.2350651968471307,1.1191983604963034,4796,2742,2790,1876,3402,2904.0,3104,3528
YLR276C,-1,-1,-1,1.234291576495963,-0.24247370450066918,4797,5418,2735,2339,443,4626.0,5395,5071
YER153C,-1,1,1,1.2315484971298787,1.6911160433838435,4798,3808,591,1142,5916,4786.0,153,248
YPL047W,-1,-1,-1,1.230878502063587,0.7447508639992416,4799,2407,4349,3886,2827,3520.0,4416,4458
YKL171W,-1,-1,-1,1.2303698606744498,1.0338699444894726,4800,3428,2680,2518,3569,3542.0,3856,3406
YJL219W,-1,-1,-1,1.2300677907591808,1.4302470965417167,4801,3029,3710,3871,2941,4762.0,5277,4632
YDR440W,-1,-1,-1,1.229999710811291,0.3850777817852866,4802,1149,4202,3958,2479,4547.0,5390,4583
YLR371W,-1,-1,-1,1.2263442765765205,0.6586237770951434,4803,2076,1120,3009,1143,508.0,2023,2317
YDR093W,-1,-1,-1,1.2222573194139732,1.1962657958807374,4804,2725,717,1988,3409,1984.0,5001,4416
YGR068C,-1,-1,-1,1.2218164093569368,0.8271591262520068,4805,4750,2257,1129,5940,5180.0,3695,2374
YKL149C,-1,-1,-1,1.2209104134695616,0.7514691274928305,4806,2466,4878,4669,2720,1142.0,1561,1935
YPL026C,-1,-1,-1,1.2186685369132522,0.9977252635640932,4807,3255,2432,2340,3654,1271.0,328,245
YOL094C,-1,-1,-1,1.2184704237890815,0.34473243893457034,4808,2767,4654,4405,953,534.0,2110,4097
YPR057W,-1,-1,-1,1.218023516973871,0.4570463906297241,4809,2576,4341,3761,1731,954.0,1877,3641
YHR046C,-1,-1,-1,1.2176172503989613,0.6762398798783582,4810,5258,4943,4361,1336,4501.0,3677,3795
YPL117C,-1,-1,-1,1.2169439519147671,1.134475104907747,4811,3422,5009,4673,2962,2017.0,453,519
YLR425W,0,-1,-1,1.2165449166636984,0.691400451655057,4812,2810,2602,2341,2971,3112.0,1620,1249
YLR154C,-1,-1,-1,1.216244391517011,0.6790000702378415,4813,4195,4858,4424,2573,2309.0,1680,3497
YDL101C,-1,-1,-1,1.2160757712038333,0.730557858619924,4814,2822,4506,4385,2195,2265.0,2218,1258
YMR070W,-1,-1,-1,1.2143385585419788,0.8134568036286012,4815,2746,4356,4331,2754,3072.0,5322,5148
YLL061W,-1,-1,-1,1.213944057504574,1.4095615729045108,4816,3330,3403,1760,3537,4053.0,5068,4769
YAR066W,0,0,-1,1.213593751705157,1.1998013810796428,4817,4755,2398,2156,6026,5481.0,3361,3388
YOL124C,-1,-1,-1,1.2134026140866878,0.2700024771996324,4818,5145,2839,1881,343,4508.0,5404,4639
YGL230C,0,0,1,1.212535944650184,0.7055061628964123,4819,1687,2421,2047,5348,5359.0,5367,4637
YDR188W,-1,-1,-1,1.2112839818000793,0.6848904125615529,4820,4784,3059,2413,974,1600.0,3164,1708
YBL098W,0,0,1,1.2076387288952302,1.0647516201940779,4821,3272,481,441,3852,1653.0,1650,1044
YJR151C,0,0,-1,1.2067036853578992,1.2352435726031463,4822,1860,2307,1846,6062,4460.0,1780,1491
YCR107W,0,0,-1,1.2048236302317616,1.5278870829915763,4823,5184,3482,3109,2299,5411.0,5745,5417
YFL003C,-1,-1,-1,1.2046244814099665,1.1840796546210242,4824,5251,3114,2944,4079,4663.0,5379,4582
YOR194C,-1,-1,-1,1.2043093159616352,0.4447308147795315,4825,1387,1522,1501,1891,1868.0,4421,5565
YER006W,-1,-1,-1,1.204236501035933,0.4363080406214461,4826,5747,5193,4885,2816,5249.0,5605,5700
YHR211W,0,0,-1,1.2025356554164144,1.3704543174258628,4827,5587,3218,3542,3872,5204.0,3221,3242
YKR084C,0,-1,-1,1.201066636329818,0.9216613676158194,4828,1021,4050,3873,2508,652.0,2260,2844
YDR151C,-1,-1,-1,1.2009653215279839,0.7252936574595028,4829,2718,2281,1842,3288,3625.0,2313,1214
YHR151C,0,0,-1,1.1988713221323348,0.469362054158891,4830,1268,2856,2710,4278,3258.0,2363,3072
YDR524C,-1,0,-1,1.1970139402829245,0.2437984690194093,4831,3383,3416,2152,2086,2787.0,3239,2359
YNL158W,-1,-1,-1,1.1963810548186302,0.6487338424171587,4832,4662,3953,3192,2085,2613.0,430,814
YGL009C,0,0,-1,1.196044740339596,1.1752502794561646,4833,4201,4624,3505,2819,4338.0,1340,828
YML066C,-1,-1,-1,1.1947112477155861,0.698081820541745,4834,4119,3261,2505,3308,5210.0,3808,2819
YDR227W,-1,-1,-1,1.194136888257222,1.1016017166532917,4835,3621,4459,3564,2745,3188.0,4337,3868
YDR153C,-1,-1,-1,1.193096175076005,0.7118004397172197,4836,925,3226,2493,2258,2042.0,3521,3897
YML010W,-1,-1,1,1.1917833168795722,0.5747777913105692,4837,4183,4626,4297,2923,1917.0,5503,5709
YDR089W,0,-1,-1,1.1912276409789473,0.8149660088263537,4838,1996,1749,967,2260,4313.0,3619,2964
YCL021W-A,0,0,-1,1.1904884218098875,1.3255710857633516,4839,3700,4324,4079,4351,5751.0,3706,2813
YLR319C,-1,-1,-1,1.1890085941838646,0.2563618553848406,4840,4773,3567,4274,3071,1594.0,2491,2399
YDR478W,-1,-1,-1,1.187624148779108,0.34537775713150093,4841,3654,4687,4357,3088,3805.0,4195,4263
YJL173C,-1,-1,-1,1.1867309535245696,0.3813060687518477,4842,3079,4528,3588,1949,1244.0,1081,5573
YER116C,0,-1,-1,1.1855724400667818,1.3350536733495688,4843,1429,4769,4972,3430,5116.0,5328,4898
YKL038W,-1,-1,-1,1.1854472037650157,0.9700719456220251,4844,3447,4823,4203,3574,1354.0,3703,3401
YDL051W,-1,-1,-1,1.1828321783307072,-0.07519565057646865,4845,4935,4648,4138,2496,4803.0,4504,5624
YDR383C,0,-1,-1,1.1748064804576828,0.6990378396891893,4847,3221,3296,2884,4468,4291.0,4141,4612
YJL006C,-1,-1,-1,1.1729272538851836,0.4923475634565173,4848,4250,4469,4168,3303,3442.0,4823,4876
YKR003W,-1,-1,-1,1.1726359233572454,0.22432205487386161,4849,2669,3330,2428,1120,563.0,1840,1870
YHR142W,-1,-1,-1,1.1661288614669245,1.0217124486922822,4850,4978,1562,1578,2791,2683.0,326,241
YMR039C,-1,-1,-1,1.1656778411727822,1.047173509956603,4851,2321,4524,4127,3034,3146.0,5214,5479
YPL157W,0,-1,-1,1.1656000852294848,0.7448211695906838,4852,4577,3882,3243,993,4169.0,4752,4560
YNL172W,-1,-1,-1,1.1654546835019204,1.0308363817694168,4853,4353,5206,5264,3206,3155.0,4644,3831
YNL175C,0,-1,-1,1.163996217404297,0.2810290536088975,4855,5044,5156,4779,324,5187.0,4921,4621
YBL035C,-1,-1,-1,1.1619370420892796,0.2588345133488778,4857,3609,4490,4515,2607,3376.0,1053,696
YLL007C,0,1,1,1.1618805599850632,0.6336289998382939,4858,272,2987,2442,5811,2706.0,1796,1419
YHR160C,-1,-1,-1,1.1616888582751066,0.7951144511928293,4859,3880,2651,2840,3597,5239.0,4769,3983
YHL018W,0,0,1,1.1597442470134018,0.7680806123070816,4860,4510,453,424,5022,5209.0,1863,1210
YMR013C,-1,-1,-1,1.1583018873087663,0.43560496818561084,4861,4386,3345,2506,4008,3075.0,1446,1233
YNL097C,0,-1,-1,1.158262536777351,0.06300509600747844,4862,2605,4646,3919,1701,1635.0,3235,4433
