Gene,Original Label,Modern Label,Confidence,Background Confidence,AG Rank,ST Rank,SPELL Rank,MEFIT Rank,bioPIXIE Rank,ST Diff,SPELL Diff,MEFIT Diff,bioPIXIE Diff
YAR042W,-1,-1,1.008891183771416,0.8624339790457839,4616,2644,5127.0,1212,1248,1972,-511.0,3404,3368
YNL117W,-1,-1,1.0088116444513469,0.797710671676072,4617,3643,4618.0,5613,5314,974,-1.0,-996,-697
YGL240W,-1,-1,1.0086816403189462,0.8192509752782389,4618,3550,4999.0,5755,5465,1068,-381.0,-1137,-847
YCL050C,-1,-1,1.008637913575251,0.914006920206874,4619,4060,1550.0,1965,2330,559,3069.0,2654,2289
YBR135W,-1,-1,1.008310276803053,0.8624718578121451,4620,4107,1950.0,1805,1142,513,2670.0,2815,3478
YGR159C,-1,-1,1.0080751098335503,0.5820998085067032,4621,1621,5104.0,5705,5487,3000,-483.0,-1084,-866
YDR124W,0,0,1.00768581452127,0.8864022410267369,4622,5018,5067.0,5751,5442,-396,-445.0,-1129,-820
YDR207C,-1,-1,1.0075404364058,0.7172701907227628,4623,2702,3070.0,3263,1624,1921,1553.0,1360,2999
YCL026C-A,-1,-1,1.0073943142807056,1.119818664019679,4624,3383,5535.0,3467,3553,1241,-911.0,1157,1071
YBR030W,-1,-1,1.007215154117453,0.8065950248175784,4625,3110,4450.0,978,846,1515,175.0,3647,3779
YCR060W,-1,-1,1.0070572302726928,0.6975970016001761,4626,4026,1938.0,1728,2222,600,2688.0,2898,2404
YDL114W,-1,-1,1.0069488995446416,0.8648326639702021,4628,4656,5559.0,4222,3420,-28,-931.0,406,1208
YJR078W,-1,-1,1.0068802830211059,0.8233372537870731,4629,3295,4607.0,5559,5020,1334,22.0,-930,-391
YNR023W,-1,-1,1.0060881175502332,0.6877194089082157,4630,1880,891.0,2332,4988,2750,3739.0,2298,-358
YJL216C,-1,-1,1.0058993938529563,0.6572998564003212,4631,5994,5194.0,2965,2935,-1363,-563.0,1666,1696
YMR026C,-1,-1,1.0058078104016666,0.7123444906070427,4632,2613,254.0,511,911,2019,4378.0,4121,3721
YKR034W,-1,-1,1.0056229103802743,0.7683161080192852,4633,4062,5418.0,4084,3138,571,-785.0,549,1495
YMR134W,1,1,1.0052320368721814,0.7902917293390336,4634,65,2631.0,1880,1541,4569,2003.0,2754,3093
YKL029C,-1,-1,1.0051274837669497,0.9690803629265221,4635,90,4853.0,344,236,4545,-218.0,4291,4399
YNR016C,-1,-1,1.0049539618974852,0.5925105345199514,4636,2380,4107.0,3085,2700,2256,529.0,1551,1936
YHR084W,-1,-1,1.0045311782442168,0.9606359753134717,4637,4155,4037.0,5725,5743,482,600.0,-1088,-1106
YLR100W,-1,-1,1.004409119196816,0.6696910629905646,4638,3396,870.0,421,601,1242,3768.0,4217,4037
YPL048W,-1,-1,1.0042718278835276,0.7558541028251369,4639,2778,720.0,779,748,1861,3919.0,3860,3891
YML065W,-1,-1,1.003493418147464,0.6067428299522124,4640,589,2357.0,4345,2854,4051,2283.0,295,1786
YPR181C,-1,-1,1.003447040045511,0.6775793937834134,4641,931,1283.0,1755,1473,3710,3358.0,2886,3168
YGL012W,-1,-1,1.0028207580486457,0.617419537241284,4642,1099,1315.0,3687,5132,3543,3327.0,955,-490
YER140W,-1,-1,1.0026701623629668,0.564533121029707,4643,5836,3278.0,4311,4066,-1193,1365.0,332,577
YER014W,-1,-1,1.0016943866799692,0.8243680940163022,4644,3547,1317.0,1849,1107,1097,3327.0,2795,3537
YKL077W,-1,-1,1.0016837865783426,0.6189405545573257,4645,5921,518.0,1827,4985,-1276,4127.0,2818,-340
YER018C,-1,-1,1.0015723037416349,0.912553419008155,4646,2818,3728.0,5186,3625,1828,918.0,-540,1021
YIL095W,-1,-1,1.0013053156881633,0.7433421440432697,4647,5583,2288.0,190,37,-936,2359.0,4457,4610
YBR070C,-1,-1,1.0012179552884157,0.665305453464084,4648,2869,2471.0,3373,5506,1779,2177.0,1275,-858
YER157W,-1,-1,1.0008486662350016,0.7657934368470226,4649,3345,2710.0,4845,3733,1304,1939.0,-196,916
YCR042C,-1,-1,1.0007465428667155,0.6218425966195947,4650,3018,2093.0,4252,4942,1632,2557.0,398,-292
YNR034W-A,0,0,1.0005446317310105,0.8943289017036146,4651,5582,5607.0,4248,3695,-931,-956.0,403,956
YDR365C,-1,-1,0.999848037043553,0.62005389815573,4652,3716,5198.0,5711,5364,936,-546.0,-1059,-712
YDR263C,-1,-1,0.9995968536568616,0.822235331724233,4653,1430,4279.0,3033,3231,3223,374.0,1620,1422
YHR085W,-1,-1,0.9990464804615982,0.6502352904508057,4654,3038,4611.0,5683,5319,1616,43.0,-1029,-665
YKL110C,-1,-1,0.9988874643148776,0.7370081371260998,4655,2645,4102.0,4651,3731,2010,553.0,4,924
YOR212W,-1,-1,0.9988841250271141,0.5094067453194957,4656,1620,734.0,1601,3616,3036,3922.0,3055,1040
YLR214W,-1,-1,0.9987049800773223,0.8507943674032898,4657,3725,3762.0,5066,5246,932,895.0,-409,-589
YGR225W,-1,-1,0.9980431467874679,0.6829704410567032,4658,3687,5485.0,5652,5191,971,-827.0,-994,-533
YHR203C,-1,-1,0.9978613797463701,0.4897111124862995,4659,1629,5444.0,5377,5765,3030,-785.0,-718,-1106
YOR305W,0,0,0.9975011696715554,0.8095984722456193,4660,971,1513.0,542,398,3689,3147.0,4118,4262
YLL005C,-1,-1,0.9970555489291688,0.80280736101073,4661,3740,4554.0,2808,2927,921,107.0,1853,1734
YNL158W,-1,-1,0.996683293875463,0.7492766676437614,4662,2085,2613.0,430,814,2577,2049.0,4232,3848
YOL021C,-1,-1,0.9964539091922566,0.5625507026755827,4663,891,3171.0,5220,5008,3772,1492.0,-557,-345
YMR049C,-1,-1,0.9963500874485084,0.7134962953008557,4664,514,4612.0,5598,5118,4150,52.0,-934,-454
YIR028W,-1,-1,0.9962182227678285,0.8614382843645415,4665,3673,4959.0,5722,5514,992,-294.0,-1057,-849
YDR336W,0,0,0.9960218615339188,0.8808419654972056,4666,4828,2594.0,1094,825,-162,2072.0,3572,3841
YKL132C,-1,-1,0.9954367769201715,0.8825204823590991,4667,5338,4518.0,2900,3087,-671,149.0,1767,1580
YOL102C,-1,-1,0.9954042447407445,0.633997808473151,4668,2469,1969.0,1724,2891,2199,2699.0,2944,1777
YGR271C-A,-1,-1,0.995308834814026,0.4395846289316141,4669,5778,5931.0,2504,2348,-1109,-1262.0,2165,2321
YLR074C,-1,-1,0.9952257156015156,0.9147950998970085,4670,481,4608.0,5732,5609,4189,62.0,-1062,-939
YKL010C,-1,-1,0.9950096159950345,0.7163091698054007,4671,2206,1049.0,3409,3033,2465,3622.0,1262,1638
YDR252W,-1,-1,0.9948995051805131,0.7228229509033403,4672,2162,3194.0,2563,2237,2510,1478.0,2109,2435
YNL251C,-1,-1,0.9944068225557933,0.8802228502483395,4673,3628,2461.0,2545,3515,1045,2212.0,2128,1158
YFR012W,0,-1,0.993171409859941,0.7759483295211496,4674,4265,5434.0,5768,5418,409,-760.0,-1094,-744
YJL074C,-1,-1,0.992942656362485,0.6539167683400745,4675,1354,1426.0,1740,1509,3321,3249.0,2935,3166
YLL054C,-1,-1,0.9925439284144048,0.7288165923571255,4676,5956,4259.0,3667,2271,-1280,417.0,1009,2405
YDL160C,-1,-1,0.9922679620097854,1.0046788546578382,4677,3744,3672.0,5508,4973,933,1005.0,-831,-296
YDR332W,-1,1,0.9917545764299924,0.6810026649230735,4678,5915,3260.0,1207,523,-1237,1418.0,3471,4155
YFL009W,-1,-1,0.9913369627992907,0.7704322902518117,4679,1012,1406.0,3286,1830,3667,3273.0,1393,2849
YBR020W,-1,-1,0.99120168701305,0.8015666589781673,4680,2418,4462.0,902,621,2262,218.0,3778,4059
YKR103W,-1,-1,0.9902414530069529,0.7295712718547681,4681,3314,5121.0,4376,2990,1367,-440.0,305,1691
YDL213C,-1,-1,0.9899945509826352,0.5885029006495365,4682,3808,5031.0,5677,5318,874,-349.0,-995,-636
YBR236C,-1,-1,0.9897078923925668,0.7833130768764773,4683,1810,744.0,742,901,2873,3939.0,3941,3782
YDL164C,-1,-1,0.9896637025529039,0.9240823133308484,4684,2653,3783.0,2489,1137,2031,901.0,2195,3547
YFL001W,-1,-1,0.9891247791266014,0.7738880983071496,4685,2029,1784.0,2371,3913,2656,2901.0,2314,772
YOR108W,0,0,0.9888312971431338,0.8703816607192811,4686,1157,4128.0,1943,780,3529,558.0,2743,3906
YHR191C,-1,-1,0.9879660109158405,0.7680107794366738,4687,2655,1327.0,2775,2203,2032,3360.0,1912,2484
YIL092W,0,0,0.9878076749468991,0.8053658665308683,4688,5500,4614.0,2432,2040,-812,74.0,2256,2648
YLR326W,0,0,0.9874227690750254,0.9365572424637559,4689,5983,2372.0,3154,3530,-1294,2317.0,1535,1159
YMR055C,-1,-1,0.9873626906937825,0.7842813526612682,4690,3160,988.0,379,427,1530,3702.0,4311,4263
YIL043C,-1,-1,0.9858893372653844,0.8674973611416028,4691,1626,2804.0,1915,1613,3065,1887.0,2776,3078
YGL255W,-1,-1,0.9850169093219819,1.0591216233485603,4692,3839,5102.0,5560,4514,853,-410.0,-868,178
YPL183C,-1,-1,0.9849831689439134,0.5053821959346406,4693,4511,3954.0,5180,3988,182,739.0,-487,705
YGL171W,-1,-1,0.9849318269037914,0.38881989981930865,4694,204,5020.0,5747,5718,4490,-326.0,-1053,-1024
YLR324W,-1,-1,0.9849072419954631,0.7444138465816916,4695,1475,955.0,3070,3097,3220,3740.0,1625,1598
YNL283C,-1,-1,0.9848057233287901,0.7011037389920853,4696,3642,1031.0,1573,1235,1054,3665.0,3123,3461
YOR365C,0,-1,0.9841557257769707,0.9066652569564506,4698,4412,5206.0,3031,2940,286,-508.0,1667,1758
YLR017W,-1,-1,0.9836027432612316,0.6948783776998785,4699,1929,3722.0,4275,3588,2770,977.0,424,1111
YIR027C,0,0,0.9833467275707307,0.9056166930861156,4700,3774,4858.0,5588,5251,926,-158.0,-888,-551
YDR309C,-1,-1,0.9833128589266789,0.6442862978523253,4701,3536,3025.0,5542,5722,1165,1676.0,-841,-1021
YER147C,-1,-1,0.9832278531334714,0.8387500060292928,4702,3479,2862.0,3074,1958,1223,1840.0,1628,2744
YJL191W,-1,-1,0.9832181117670264,0.7762625484996908,4703,2484,4395.0,4052,5173,2219,308.0,651,-470
YBR240C,-1,-1,0.9821932051933098,0.988374680433101,4705,3635,4907.0,4539,4275,1070,-202.0,166,430
YGR218W,-1,-1,0.9819321345515594,0.6577645489184565,4706,2777,977.0,3796,4712,1929,3729.0,910,-6
YOL101C,-1,-1,0.9817844223297999,0.8001439935196557,4707,4031,4986.0,1898,1015,676,-279.0,2809,3692
YPR054W,-1,-1,0.9803403396449403,0.6691045732895643,4708,3710,5152.0,4189,3965,998,-444.0,519,743
YOL030W,-1,-1,0.980166254866266,0.6841130064434584,4709,4435,2103.0,3853,3996,274,2606.0,856,713
YER093C,-1,-1,0.9800297364503324,0.737821543771498,4710,3786,2622.0,4491,4358,924,2088.0,219,352
YGR096W,-1,-1,0.9797743438871321,0.8946454028538315,4711,3122,3974.0,1858,1663,1589,737.0,2853,3048
YDL003W,-1,-1,0.9796615820935743,0.425897404061236,4712,2787,3153.0,5012,5638,1925,1559.0,-300,-926
YER039C-A,0,0,0.9781329683557956,0.8540413039718986,4713,5721,5592.0,3980,2974,-1008,-879.0,733,1739
YPR030W,-1,-1,0.9773333313802403,0.6841005136484666,4714,3896,4639.0,4288,2076,818,75.0,426,2638
YKL050C,0,0,0.977275041383719,0.8429192594842184,4715,5653,5317.0,3583,1584,-938,-602.0,1132,3131
YPL012W,-1,-1,0.976740398249048,0.3865990860700771,4717,947,4685.0,5720,5759,3770,32.0,-1003,-1042
YKR024C,-1,-1,0.9765555652940344,0.8017967657770033,4718,3681,4549.0,5633,5439,1037,169.0,-915,-721
YHR079C,-1,-1,0.9763090628126782,0.7954161043738978,4719,3263,3950.0,4928,4812,1456,769.0,-209,-93
YGR175C,-1,-1,0.9762284852073578,1.025435510600488,4720,1091,4183.0,655,694,3629,537.0,4065,4026
YLR105C,-1,-1,0.9761795245423288,0.8102050678683219,4721,5506,1416.0,682,400,-785,3305.0,4039,4321
YBR159W,-1,-1,0.9749511285367126,0.7137264947616837,4722,712,727.0,670,786,4010,3995.0,4052,3936
YCR089W,-1,-1,0.9749114426399419,0.7857981486864543,4723,3873,5011.0,2145,1565,850,-288.0,2578,3158
YEL025C,0,0,0.9746871650397421,0.8816997346506691,4724,4958,3042.0,3315,2791,-234,1682.0,1409,1933
YER104W,-1,-1,0.9745013282416823,0.6857988540396892,4725,3964,4414.0,3986,3577,761,311.0,739,1148
YOR296W,0,0,0.9744940896903327,0.7762326399762053,4726,5167,2876.0,4999,3871,-441,1850.0,-273,855
YOL041C,-1,-1,0.9744770385904941,0.8334919124615607,4727,449,4199.0,5634,5195,4278,528.0,-907,-468
YAL048C,1,1,0.9742668772305914,0.9367664364048118,4728,5052,3902.0,304,628,-324,826.0,4424,4100
YDL175C,-1,-1,0.9731427916955807,0.7283454113460486,4729,3468,2884.0,3852,3683,1261,1845.0,877,1046
YOR067C,-1,-1,0.9730723054778433,0.7108862549936582,4730,1096,1249.0,2340,1778,3634,3481.0,2390,2952
YBR298C,-1,-1,0.9726918667644083,0.5986163499547589,4731,1552,4250.0,5674,5632,3179,481.0,-943,-901
YLL018C-A,1,1,0.9726807119291343,0.7681586489556411,4732,4406,5594.0,1429,619,326,-862.0,3303,4113
YNR024W,-1,-1,0.9725911952109038,0.6296381641419377,4733,5875,3751.0,2094,3312,-1142,982.0,2639,1421
YFR057W,0,0,0.9713301757674018,0.7889512939701867,4735,4518,5497.0,3551,2609,217,-762.0,1184,2126
YJR013W,-1,-1,0.9709707082299415,0.5957407495235543,4736,2271,217.0,997,4420,2465,4519.0,3739,316
YMR101C,-1,-1,0.9707080662295133,0.696274734429883,4737,3047,5294.0,2999,2939,1690,-557.0,1738,1798
YGR288W,-1,-1,0.9702899723040487,0.691414230587288,4738,4015,5075.0,3421,3549,723,-337.0,1317,1189
YDR179C,-1,-1,0.9701862658658428,0.8228056956536018,4739,3909,4829.0,2372,2340,830,-90.0,2367,2399
YGL234W,-1,-1,0.9699381850882919,0.9368872101460906,4740,3895,4983.0,4965,3189,845,-243.0,-225,1551
YJL156C,-1,-1,0.9695455605264552,0.9093832647062119,4741,1500,1343.0,2348,3345,3241,3398.0,2393,1396
YBL066C,-1,-1,0.9689824538762698,0.6873397829301308,4742,5161,3506.0,3063,1621,-419,1236.0,1679,3121
YDR249C,0,0,0.9688003990509196,0.8451509880028383,4743,5162,4201.0,2989,3230,-419,542.0,1754,1513
YML014W,-1,-1,0.9687143069006012,0.8875245380329976,4744,3523,3702.0,1892,1366,1221,1042.0,2852,3378
YNL144C,0,0,0.9678678078030398,0.8343752706894938,4745,4362,4295.0,5156,5431,383,450.0,-411,-686
YBL031W,-1,-1,0.9678675021507783,0.6552306150625712,4746,5660,3230.0,1245,573,-914,1516.0,3501,4173
YML123C,-1,-1,0.9676725293124864,0.9372066398561788,4747,2441,4561.0,5491,5114,2306,186.0,-744,-367
YBR247C,-1,-1,0.9671168803365645,0.6846253016059904,4748,172,4627.0,5782,5756,4576,121.0,-1034,-1008
YBL063W,-1,-1,0.9664784830264346,0.49017084808051686,4749,1302,3040.0,1208,1028,3447,1709.0,3541,3721
YGR068C,-1,-1,0.9664269122267197,0.7731445533179948,4750,5940,5180.0,3695,2374,-1190,-430.0,1055,2376
YDR025W,-1,-1,0.9659892791313326,0.453318132584209,4751,3611,5331.0,4007,5296,1140,-580.0,744,-545
YHR169W,-1,-1,0.9659123581772793,0.8147953576448019,4752,1308,4850.0,5777,5517,3444,-98.0,-1025,-765
YHR089C,-1,-1,0.9656555239044263,0.7845830949943575,4753,1870,4842.0,5011,5524,2883,-89.0,-258,-771
YIL073C,-1,-1,0.9656525119626058,0.5469109800406388,4754,3845,4475.0,2896,3086,909,279.0,1858,1668
YAR066W,-1,-1,0.9655486723173878,0.7200802020189419,4755,6026,5481.0,3361,3388,-1271,-726.0,1394,1367
YBL004W,-1,-1,0.9653065186551588,0.8205203065871582,4756,3567,4630.0,1891,1319,1189,126.0,2865,3437
YPL130W,-1,-1,0.9646558049107026,0.7032984987115936,4757,2929,5454.0,3893,2823,1828,-697.0,864,1934
YML093W,-1,-1,0.9644759218626751,0.39182911859174313,4758,783,4189.0,5645,5317,3975,569.0,-887,-559
YMR076C,-1,-1,0.9630075352723727,0.61081371591971,4759,2872,3904.0,4872,4619,1887,855.0,-113,140
YAR064W,0,0,0.9628014859191315,0.8198889233138599,4760,5490,5344.0,2899,2930,-730,-584.0,1861,1830
YBR182C,-1,-1,0.9621900472856925,0.7505606728111528,4761,3252,5286.0,4880,4481,1509,-525.0,-119,280
YNR054C,-1,-1,0.9621677492594648,0.4468158358283166,4762,1497,4760.0,5704,5541,3265,2.0,-942,-779
YBR095C,-1,-1,0.9621177560644235,0.7168993551298046,4763,2637,1700.0,1241,913,2126,3063.0,3522,3850
YJL130C,-1,-1,0.9615948817798656,0.7681903289459542,4764,2262,4560.0,2289,1259,2502,204.0,2475,3505
YNL092W,-1,-1,0.9611876647094053,0.4861885171124513,4765,5521,4735.0,1172,1246,-756,30.0,3593,3519
YKL108W,-1,-1,0.9607369699654822,0.9661731870954191,4766,3722,4347.0,4377,4270,1044,419.0,389,496
YOL066C,-1,-1,0.9604011412464573,0.9340304532213765,4767,2353,1162.0,3207,2949,2414,3605.0,1560,1818
YOR322C,-1,-1,0.9603473713878029,0.7571948557737116,4768,3886,1197.0,473,893,882,3571.0,4295,3875
YKR090W,-1,-1,0.9600899016071937,0.6071725881731844,4769,2145,2266.0,3149,4317,2624,2503.0,1620,452
YOL139C,-1,-1,0.959963790247005,0.6828282455498708,4770,265,3579.0,3310,5520,4505,1191.0,1460,-750
YHR204W,-1,-1,0.9598185801042054,0.8895196857669432,4771,1918,4103.0,4636,2837,2853,668.0,135,1934
YOL103W,-1,-1,0.9597767665536102,0.7105230683695171,4772,1248,2522.0,4628,4469,3524,2250.0,144,303
YLR319C,-1,-1,0.9590052455485224,0.7891281576127962,4773,3071,1594.0,2491,2399,1702,3179.0,2282,2374
YDR523C,-1,-1,0.958787975397831,0.8457540684832756,4774,3915,5326.0,5340,4824,859,-552.0,-566,-50
YDR457W,-1,-1,0.9584248624295889,0.683966245178033,4775,2973,3701.0,3920,4044,1802,1074.0,855,731
YJR075W,-1,-1,0.9574525273756352,0.7452789646783888,4776,2733,999.0,283,183,2043,3777.0,4493,4593
YOR112W,0,0,0.9571314362173309,0.7738723870566222,4777,1517,433.0,2128,3619,3260,4344.0,2649,1158
YNR053C,-1,-1,0.956825327462779,0.60483256575232,4778,1749,4168.0,5697,5491,3029,610.0,-919,-713
YCL029C,-1,-1,0.9565841043646821,0.8173097996946146,4779,4121,3406.0,1096,1245,658,1373.0,3683,3534
YLR186W,-1,-1,0.9563895004193583,0.8338722311883677,4780,248,4203.0,4971,4489,4532,577.0,-191,291
YCR020W-B,-1,-1,0.9562469418801948,0.7130493372983587,4781,154,5587.0,4878,4294,4627,-806.0,-97,487
YLR002C,-1,-1,0.9557545452774642,0.39935882583938787,4782,2185,4494.0,5545,5219,2597,288.0,-763,-437
YLR361C,-1,-1,0.9546149485705498,0.5922758383406507,4783,1648,717.0,2078,1847,3135,4066.0,2705,2936
YDR188W,-1,-1,0.9540308628253594,0.8333607582296659,4784,974,1600.0,3164,1708,3810,3184.0,1620,3076
YNL222W,-1,-1,0.9539863161385773,0.7551743630853288,4785,1256,1308.0,2457,3313,3529,3477.0,2328,1472
YLR106C,-1,-1,0.953328974366545,0.8593244240408083,4786,3534,4218.0,5477,5459,1252,568.0,-691,-673
YLR418C,-1,-1,0.9530915029034643,0.7275071059773744,4788,4621,38.0,408,1225,167,4750.0,4380,3563
YIL019W,-1,-1,0.9520196838382475,0.4924312500823562,4790,575,5211.0,5749,5694,4215,-421.0,-959,-904
YJL085W,-1,-1,0.9509268620770849,0.7486126120578519,4791,3131,3738.0,5583,5767,1660,1053.0,-792,-976
YDL195W,-1,-1,0.9503265719660028,0.8070346098069319,4792,1796,2031.0,574,943,2996,2761.0,4218,3849
YJR129C,-1,-1,0.9494785757032697,0.8365560363434532,4793,5266,4781.0,4605,3149,-473,12.0,188,1644
YHR118C,-1,-1,0.9491521093972072,0.5488070587799375,4794,2060,2329.0,4185,5597,2734,2465.0,609,-803
YJL108C,-1,-1,0.9487691014380513,0.7378213446678773,4795,2904,5022.0,4919,4483,1891,-227.0,-124,312
YJR054W,-1,-1,0.9485786874627996,0.5670476788073839,4796,4848,3663.0,4358,3824,-52,1133.0,438,972
YPL043W,-1,-1,0.9481585909372675,0.6153729387333231,4797,627,4719.0,5754,5776,4170,78.0,-957,-979
YHR156C,-1,-1,0.9479213292727213,0.9397286804265286,4798,5027,4743.0,4365,1734,-229,55.0,433,3064
YMR088C,-1,-1,0.9471819109679339,0.7806692276612951,4799,3934,2414.0,5074,5404,865,2385.0,-275,-605
YBR271W,-1,-1,0.9470430520212579,0.7228086565046781,4800,1036,4936.0,2169,1346,3764,-136.0,2631,3454
YJL008C,-1,-1,0.9460937904562065,0.661404941228472,4801,1772,978.0,1789,1674,3029,3823.0,3012,3127
YLR446W,-1,-1,0.9457041910308563,0.8068585827317314,4802,6068,3251.0,3556,3395,-1266,1551.0,1246,1407
YOL137W,-1,-1,0.9450600117801906,0.5993059709581791,4803,4937,2245.0,5190,4817,-134,2558.0,-387,-14
YJR028W,-1,-1,0.9449071538171725,0.83458348459755,4804,3698,5391.0,4322,4071,1106,-587.0,482,733
YPR120C,-1,-1,0.9448633427748423,0.5311378260272337,4805,1307,2656.0,2429,1631,3498,2149.0,2376,3174
YGR071C,-1,-1,0.9443277779319686,0.4896936059732243,4806,6043,1262.0,2107,3505,-1237,3544.0,2699,1301
YMR176W,-1,-1,0.9443198508488204,0.6110659390237047,4807,3814,5068.0,3191,3239,993,-261.0,1616,1568
YDR428C,0,0,0.9435801523888182,0.866403161033358,4808,5282,797.0,1132,3629,-474,4011.0,3676,1179
YOL146W,-1,-1,0.9426368538089498,0.8621416164202026,4809,2094,2094.0,3010,3921,2715,2715.0,1799,888
YDL190C,-1,-1,0.9425891826297351,0.6874142430269913,4810,2066,2091.0,3203,2603,2744,2719.0,1607,2207
YLR182W,-1,-1,0.9424785076902655,0.6460034748478363,4811,2062,716.0,2774,5653,2749,4095.0,2037,-842
YDR098C,-1,-1,0.9424025283423726,0.6399244984975125,4812,3354,1986.0,3354,2256,1458,2826.0,1458,2556
YDR386W,-1,-1,0.9422338072009786,0.6755128540949654,4813,1782,3478.0,3438,3299,3031,1335.0,1375,1514
YIL002C,-1,-1,0.941996159266212,0.6588218490603613,4814,3284,1499.0,1257,1453,1530,3315.0,3557,3361
YOL128C,-1,-1,0.9416125436720555,0.628331365773154,4815,3326,2317.0,4216,4058,1489,2498.0,599,757
YMR206W,0,0,0.9411155026696042,0.7145371159258881,4816,4395,5046.0,4211,2281,421,-230.0,605,2535
YNL065W,-1,-1,0.9411073097747243,0.7218296212692574,4817,1339,4135.0,752,791,3478,682.0,4065,4026
YDR076W,-1,-1,0.9408678546726347,0.5700252916259984,4818,2013,5131.0,5629,4965,2805,-313.0,-811,-147
YLR228C,-1,-1,0.9406114811311939,0.871958443440911,4819,3554,2995.0,4418,3702,1265,1824.0,401,1117
YGL170C,-1,-1,0.9381422539224882,0.8252554986428404,4821,3107,5491.0,5227,4631,1714,-670.0,-406,190
YER129W,-1,-1,0.9381147648938402,0.8002359123215933,4822,3836,3894.0,5474,4844,986,928.0,-652,-22
YMR153W,-1,-1,0.9376408329713131,0.7942861765146794,4823,1657,649.0,1209,1218,3166,4174.0,3614,3605
YBL067C,-1,-1,0.9375805764676568,0.7175680903011048,4824,5759,1288.0,510,716,-935,3536.0,4314,4108
YMR213W,-1,-1,0.9375118120478656,0.7483682620780148,4825,2640,3219.0,5299,5108,2185,1606.0,-474,-283
YOR341W,-1,-1,0.9374012349474573,0.5668588828776849,4826,729,4014.0,5599,5282,4097,812.0,-773,-456
YPR187W,-1,-1,0.9369351759686798,0.3396675427508738,4827,532,3993.0,2858,5037,4295,834.0,1969,-210
YDL100C,-1,-1,0.9368499228340423,0.6886398636098053,4828,1771,669.0,500,718,3057,4159.0,4328,4110
YJL125C,-1,-1,0.936669930347247,0.5142149108570314,4829,3004,4344.0,4741,4749,1825,485.0,88,80
YBR102C,-1,-1,0.9359937232143865,0.6730710789300896,4830,1461,3109.0,2174,973,3369,1721.0,2656,3857
YOR048C,-1,-1,0.9357480517404522,0.8333856860487545,4831,3359,4077.0,5363,4232,1472,754.0,-532,599
YCL001W-B,0,-1,0.9356072089986173,0.8515428205551322,4832,5055,5887.0,2565,2449,-223,-1055.0,2267,2383
YJR112W-A,0,-1,0.9356072089986173,0.8515428205551322,4833,4327,5959.0,2667,2531,506,-1126.0,2166,2302
YGR169C-A,0,-1,0.9356072089986173,0.8515428205551322,4834,4582,5927.0,2628,2492,252,-1093.0,2206,2342
YMR194C-B,0,-1,0.9356072089986173,0.8515428205551322,4835,4976,5994.0,2668,2532,-141,-1159.0,2167,2303
YLR099W-A,0,1,0.9356072089986173,0.8515428205551322,4836,4347,5969.0,2579,2456,489,-1133.0,2257,2380
YJL127C-B,0,1,0.9356072089986173,0.8515428205551322,4837,4636,5955.0,2629,2493,201,-1118.0,2208,2344
YCR075W-A,0,-1,0.9356072089986173,0.8515428205551322,4839,4272,5893.0,2603,2468,567,-1054.0,2236,2371
YIL102C-A,0,-1,0.9356072089986173,0.8515428205551322,4840,4449,5947.0,2666,2530,391,-1107.0,2174,2310
YBR050C,-1,-1,0.9351115350550163,0.5759167976873018,4842,3073,4264.0,4085,3411,1769,578.0,757,1431
YEL077C,-1,-1,0.9346278866607985,0.8279385622470118,4843,5863,5154.0,5304,3891,-1020,-311.0,-461,952
YML081W,-1,-1,0.9344189384517199,0.6214214010463256,4844,4926,1981.0,4899,5140,-82,2863.0,-55,-296
